"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"4557","9078391","100988418","MR. SUB","Food Court Vendor","399 BATHURST ST","43.65371","-79.40606","Pass","2","Food handler fail to wear headgear","2005-03-07","M - Minor","Notice to Comply","",""
"4558","9078391","101121944","MR. SUB","Food Court Vendor","399 BATHURST ST","43.65371","-79.40606","Pass","2","","2005-09-26","","","",""
"4559","9415256","100977785","MR. SUB","Restaurant","45 MILNER AVE, Unit-1","43.78538","-79.25438","Pass","2","","2005-02-15","","","",""
"4560","9415256","101090688","MR. SUB","Restaurant","45 MILNER AVE, Unit-1","43.78538","-79.25438","Pass","2","","2005-08-04","","","",""
"4561","9010604","101023596","MR. ZEE'S BAR & EATERY","Restaurant","1523 BIRCHMOUNT RD","43.75934","-79.28968","Pass","1","Operator fail to properly maintain rooms","2005-05-03","M - Minor","Notice to Comply","",""
"4562","9010604","101144703","MR. ZEE'S BAR & EATERY","Restaurant","1523 BIRCHMOUNT RD","43.75934","-79.28968","Pass","1","Operator fail to provide hand washing supplies","2005-11-03","S - Significant","Notice to Comply","",""
"4563","9010604","101144703","MR. ZEE'S BAR & EATERY","Restaurant","1523 BIRCHMOUNT RD","43.75934","-79.28968","Pass","1","Operator fail to clean washroom fixtures","2005-11-03","S - Significant","Notice to Comply","",""
"4564","9010604","101144703","MR. ZEE'S BAR & EATERY","Restaurant","1523 BIRCHMOUNT RD","43.75934","-79.28968","Pass","1","Operator fail to properly wash equipment","2005-11-03","M - Minor","Notice to Comply","",""
"4565","9010604","101144703","MR. ZEE'S BAR & EATERY","Restaurant","1523 BIRCHMOUNT RD","43.75934","-79.28968","Pass","1","Operator fail to properly maintain rooms","2005-11-03","M - Minor","Notice to Comply","",""
"4566","9010604","101144709","MR. ZEE'S BAR & EATERY","Restaurant","1523 BIRCHMOUNT RD","43.75934","-79.28968","Pass","1","Operator fail to properly maintain rooms","2005-11-07","M - Minor","Notice to Comply","",""
"4567","9393880","101011960","MRAKOVIC MEAT & DELI","Meat Processing Plant","44 WELLESWORTH DR, Unit-5","43.66683","-79.5785","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2005-04-14","S - Significant","Corrected During Inspection","",""
"4568","9393880","101067230","MRAKOVIC MEAT & DELI","Meat Processing Plant","44 WELLESWORTH DR, Unit-5","43.66683","-79.5785","Pass","2","","2005-06-29","","","",""
"4569","9393880","101114933","MRAKOVIC MEAT & DELI","Meat Processing Plant","44 WELLESWORTH DR, Unit-5","43.66683","-79.5785","Pass","2","","2005-09-16","","","",""
"4570","9009425","100978348","MTCC - MAIN KITCHEN NORTH","Commissary","255 FRONT ST W","43.64392","-79.38764","Pass","3","","2005-02-17","","","",""
"4571","9009425","101069780","MTCC - MAIN KITCHEN NORTH","Commissary","255 FRONT ST W","43.64392","-79.38764","Pass","3","","2005-06-28","","","",""
"4572","9009425","101128689","MTCC - MAIN KITCHEN NORTH","Commissary","255 FRONT ST W","43.64392","-79.38764","Pass","3","","2005-10-05","","","",""
"4573","9010627","100978351","MTCC - SOUTH KITCHEN","Commissary","255 FRONT ST W","43.64392","-79.38764","Pass","3","","2005-02-17","","","",""
"4574","9010627","101069781","MTCC - SOUTH KITCHEN","Commissary","255 FRONT ST W","43.64392","-79.38764","Pass","3","","2005-06-28","","","",""
"4575","9010627","101128691","MTCC - SOUTH KITCHEN","Commissary","255 FRONT ST W","43.64392","-79.38764","Pass","3","","2005-10-05","","","",""
"4576","9014577","100973781","MTCC - STAFF CAFETERIA","Cafeteria - Private Access","255 FRONT ST W","43.64392","-79.38764","Pass","2","","2005-02-17","","","",""
"4577","9014577","101069782","MTCC - STAFF CAFETERIA","Cafeteria - Private Access","255 FRONT ST W","43.64392","-79.38764","Pass","2","","2005-06-28","","","",""
"4578","9014577","101128705","MTCC - STAFF CAFETERIA","Cafeteria - Private Access","255 FRONT ST W","43.64392","-79.38764","Pass","2","","2005-10-05","","","",""
"4579","10213755","101139519","MULAN CHINESE CUISINE","Restaurant","747 DON MILLS RD, Unit-21c","43.71355","-79.3356","Pass","2","Operator fail to properly wash surfaces in rooms","2005-10-24","M - Minor","Notice to Comply","",""
"4580","10213755","101139519","MULAN CHINESE CUISINE","Restaurant","747 DON MILLS RD, Unit-21c","43.71355","-79.3356","Pass","2","Operator fail to properly maintain rooms","2005-10-24","M - Minor","Notice to Comply","",""
"4581","9003209","100977505","MULLINS IRISH PUB","Restaurant","1033 BAY ST, Unit-2","43.66616","-79.38741","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2005-02-16","S - Significant","Corrected During Inspection","",""
"4582","9003209","101130743","MULLINS IRISH PUB","Restaurant","1033 BAY ST, Unit-2","43.66616","-79.38741","Pass","2","Operator fail to properly wash surfaces in rooms","2005-10-12","M - Minor","Notice to Comply","",""
"4583","9003209","101130743","MULLINS IRISH PUB","Restaurant","1033 BAY ST, Unit-2","43.66616","-79.38741","Pass","2","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2005-10-12","S - Significant","Corrected During Inspection","",""
"4584","9003209","101130743","MULLINS IRISH PUB","Restaurant","1033 BAY ST, Unit-2","43.66616","-79.38741","Pass","2","Operator fail to properly maintain rooms","2005-10-12","M - Minor","Notice to Comply","",""
"4585","9021031","100968270","MUPPETS CHILDREN'S CENTRE","Child Care - Food Preparation","314 MAIN ST","43.68868","-79.30234","Pass","2","","2005-01-31","","","",""
"4586","9021031","101041674","MUPPETS CHILDREN'S CENTRE","Child Care - Food Preparation","314 MAIN ST","43.68868","-79.30234","Pass","2","","2005-05-31","","","",""
"4587","9021031","101113083","MUPPETS CHILDREN'S CENTRE","Child Care - Food Preparation","314 MAIN ST","43.68868","-79.30234","Pass","2","","2005-09-12","","","",""
"4588","9010638","100987887","MUPPETS PRESCHOOL CENTRE","Child Care - Food Preparation","88 SWEENEY DR","43.73597","-79.31419","Pass","2","Operator fail to properly maintain rooms","2005-03-03","M - Minor","Notice to Comply","",""
"4589","9010638","101057047","MUPPETS PRESCHOOL CENTRE","Child Care - Food Preparation","88 SWEENEY DR","43.73597","-79.31419","Pass","2","Operator fail to provide proper equipment","2005-06-22","M - Minor","Notice to Comply","",""
"4590","9010638","101132593","MUPPETS PRESCHOOL CENTRE","Child Care - Food Preparation","88 SWEENEY DR","43.73597","-79.31419","Pass","2","","2005-10-14","","","",""
"4591","9010639","101033772","MUPPETS TOO PRESCHOOL CENTRE","Child Care - Catered","45 CASSANDRA BLVD","43.74843","-79.3289","Pass","2","","2005-05-18","","","",""
"4592","9010639","101134275","MUPPETS TOO PRESCHOOL CENTRE","Child Care - Catered","45 CASSANDRA BLVD","43.74843","-79.3289","Pass","2","","2005-10-17","","","",""
"4593","9011230","100974624","MURRAY'S VARIETY","Food Store (Convenience/Variety)","724 BROWNS LINE","43.60761","-79.54811","Pass","1","Operator fail to properly wash surfaces in rooms","2005-02-01","M - Minor","Notice to Comply","",""
"4594","9011230","100974624","MURRAY'S VARIETY","Food Store (Convenience/Variety)","724 BROWNS LINE","43.60761","-79.54811","Pass","1","Operator fail to provide proper equipment","2005-02-01","M - Minor","Notice to Comply","",""
"4595","9011230","100974624","MURRAY'S VARIETY","Food Store (Convenience/Variety)","724 BROWNS LINE","43.60761","-79.54811","Pass","1","Operator fail to properly wash equipment","2005-02-01","M - Minor","Notice to Comply","",""
"4596","9089855","101004051","MUZDA  BAKERY","Restaurant","1010 DANFORTH AVE","43.6808","-79.33684","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2005-03-31","S - Significant","Corrected During Inspection","",""
"4597","9089855","101004051","MUZDA  BAKERY","Restaurant","1010 DANFORTH AVE","43.6808","-79.33684","Pass","2","Operator fail to properly wash surfaces in rooms","2005-03-31","M - Minor","Notice to Comply","",""
"4598","9089855","101004051","MUZDA  BAKERY","Restaurant","1010 DANFORTH AVE","43.6808","-79.33684","Pass","2","Operator fail to properly maintain rooms","2005-03-31","M - Minor","Notice to Comply","",""
"4599","9089855","101171656","MUZDA  BAKERY","Restaurant","1010 DANFORTH AVE","43.6808","-79.33684","Pass","2","Operator fail to properly wash surfaces in rooms","2005-12-20","M - Minor","Notice to Comply","",""
"4600","9054190","100981401","MY LITTLE SCHOOL CHILDCARE","Child Care - Catered","1492 VICTORIA PARK AVE","43.7237","-79.30264","Pass","2","","2005-02-22","","","",""
"4601","9054190","101108139","MY LITTLE SCHOOL CHILDCARE","Child Care - Catered","1492 VICTORIA PARK AVE","43.7237","-79.30264","Pass","2","","2005-08-31","","","",""
"4602","9011140","101038026","MY SCHOOL CO-OPERATIVE NURSERY","Child Care - Catered","116 FERMANAGH AVE","43.64684","-79.44793","Pass","2","Operator fail to provide washroom supplies","2005-05-26","S - Significant","Notice to Comply","",""
"4603","9011140","101130026","MY SCHOOL CO-OPERATIVE NURSERY","Child Care - Catered","116 FERMANAGH AVE","43.64684","-79.44793","Pass","2","","2005-10-11","","","",""
"4604","9011140","101131815","MY SCHOOL CO-OPERATIVE NURSERY","Child Care - Catered","116 FERMANAGH AVE","43.64684","-79.44793","Pass","2","","2005-10-11","","","",""
"4605","9010660","100975649","MYSTIC MUFFIN","Restaurant","113 JARVIS ST","43.65236","-79.3727","Pass","2","","2005-02-11","","","",""
"4606","9010660","101171161","MYSTIC MUFFIN","Restaurant","113 JARVIS ST","43.65236","-79.3727","Pass","2","","2005-12-20","","","",""
"4607","9029114","101002093","McDONALD'S","Restaurant","2B GREYSTONE WALK DR","43.72419","-79.25306","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2005-03-30","S - Significant","Corrected During Inspection","",""
"4608","9029114","101002093","McDONALD'S","Restaurant","2B GREYSTONE WALK DR","43.72419","-79.25306","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2005-03-30","S - Significant","Corrected During Inspection","",""
"4609","9029114","101100933","McDONALD'S","Restaurant","2B GREYSTONE WALK DR","43.72419","-79.25306","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2005-08-23","M - Minor","Notice to Comply","",""
"4610","9013573","100995829","N' SHEEMAEHN: SCARBOROUGH CAMPUS CHILD CARE CENTRE","Child Care - Food Preparation","1255 MILITARY TRL","43.78566","-79.18815","Pass","3","","2005-03-16","","","",""
"4611","9013573","101099384","N' SHEEMAEHN: SCARBOROUGH CAMPUS CHILD CARE CENTRE","Child Care - Food Preparation","1255 MILITARY TRL","43.78566","-79.18815","Pass","3","","2005-08-18","","","",""
"4612","9013573","101158749","N' SHEEMAEHN: SCARBOROUGH CAMPUS CHILD CARE CENTRE","Child Care - Food Preparation","1255 MILITARY TRL","43.78566","-79.18815","Pass","3","","2005-11-30","","","",""
"4613","10191833","101002273","NAKWON KOREAN RESTAURANT","Restaurant","5594 YONGE ST","43.77943","-79.41582","Pass","3","Operator fail to properly maintain rooms","2005-03-29","M - Minor","Notice to Comply","",""
"4614","10191833","101002273","NAKWON KOREAN RESTAURANT","Restaurant","5594 YONGE ST","43.77943","-79.41582","Pass","3","Operator fail to provide adequate lighting","2005-03-29","M - Minor","Notice to Comply","",""
"4615","10191833","101002273","NAKWON KOREAN RESTAURANT","Restaurant","5594 YONGE ST","43.77943","-79.41582","Pass","3","Operator fail to use proper utensils to ensure food safety","2005-03-29","S - Significant","Notice to Comply","",""
"4616","10191833","101002295","NAKWON KOREAN RESTAURANT","Restaurant","5594 YONGE ST","43.77943","-79.41582","Pass","3","","2005-03-31","","","",""
"4617","10191833","101099028","NAKWON KOREAN RESTAURANT","Restaurant","5594 YONGE ST","43.77943","-79.41582","Pass","3","","2005-08-18","","","",""
"4618","10191833","101154620","NAKWON KOREAN RESTAURANT","Restaurant","5594 YONGE ST","43.77943","-79.41582","Pass","3","","2005-11-21","","","",""
"4619","9010676","100997573","NAMI RESTAURANT","Restaurant","55 ADELAIDE ST E","43.65086","-79.37602","Pass","3","","2005-03-21","","","",""
"4620","9010676","101093889","NAMI RESTAURANT","Restaurant","55 ADELAIDE ST E","43.65086","-79.37602","Pass","3","Operator fail to properly maintain rooms","2005-08-11","M - Minor","Notice to Comply","",""
"4621","9010676","101093889","NAMI RESTAURANT","Restaurant","55 ADELAIDE ST E","43.65086","-79.37602","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2005-08-11","M - Minor","Notice to Comply","",""
"4622","9010676","101093889","NAMI RESTAURANT","Restaurant","55 ADELAIDE ST E","43.65086","-79.37602","Pass","3","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2005-08-11","S - Significant","Corrected During Inspection","",""
"4623","9010676","101160290","NAMI RESTAURANT","Restaurant","55 ADELAIDE ST E","43.65086","-79.37602","Pass","3","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2005-12-01","S - Significant","Corrected During Inspection","",""
"4624","10207593","101106111","NAOMI","Restaurant","112 ATLANTIC AVE","43.63947","-79.42098","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2005-08-30","S - Significant","Corrected During Inspection","",""
"4625","10207593","101172201","NAOMI","Restaurant","112 ATLANTIC AVE","43.63947","-79.42098","Pass","2","","2005-12-21","","","",""
"4626","9043728","100980556","NARAINE'S BAKERY","Bakery","2691 MARKHAM RD, Unit-11","43.82012","-79.24307","Pass","2","","2005-02-21","","","",""
"4627","9043728","101112261","NARAINE'S BAKERY","Bakery","2691 MARKHAM RD, Unit-11","43.82012","-79.24307","Pass","2","","2005-09-08","","","",""
"4628","9010710","101017558","NATIONAL YACHT CLUB - MAIN KITCHEN","Private Club","1 STADIUM RD","43.63201","-79.40171","Pass","2","USE FOOD PREPARATION EQUIPMENT NOT IN GOOD REPAIR O. REG  562/90 SEC. 18(B)","2005-04-22","S - Significant","Corrected During Inspection","",""
"4629","9010710","101017558","NATIONAL YACHT CLUB - MAIN KITCHEN","Private Club","1 STADIUM RD","43.63201","-79.40171","Pass","2","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2005-04-22","S - Significant","Corrected During Inspection","",""
"4630","9010710","101085440","NATIONAL YACHT CLUB - MAIN KITCHEN","Private Club","1 STADIUM RD","43.63201","-79.40171","Pass","2","USE EQUIPMENT NOT FREE FROM CRACKS IN CONTACT WITH FOOD O. REG  562/90 SEC. 19(1)(B)","2005-07-27","S - Significant","Corrected During Inspection","",""
"4631","9010710","101152650","NATIONAL YACHT CLUB - MAIN KITCHEN","Private Club","1 STADIUM RD","43.63201","-79.40171","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2005-11-18","S - Significant","Corrected During Inspection","",""
"4632","9010710","101152650","NATIONAL YACHT CLUB - MAIN KITCHEN","Private Club","1 STADIUM RD","43.63201","-79.40171","Pass","2","Operator fail to properly maintain rooms","2005-11-18","M - Minor","Notice to Comply","",""
"4633","9010710","101152650","NATIONAL YACHT CLUB - MAIN KITCHEN","Private Club","1 STADIUM RD","43.63201","-79.40171","Pass","2","OPERATOR FAIL TO ENSURE CRACKED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2005-11-18","S - Significant","Corrected During Inspection","",""
"4634","10197595","101041333","NATIVE CHILD AND FAMILY SERVICES","Boarding / Lodging Home - Kitchen","558 BATHURST ST","43.65847","-79.40881","Pass","2","Operator fail to provide separate handwashing sink(s)","2005-05-31","S - Significant","Notice to Comply","",""
"4635","10197595","101041333","NATIVE CHILD AND FAMILY SERVICES","Boarding / Lodging Home - Kitchen","558 BATHURST ST","43.65847","-79.40881","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2005-05-31","S - Significant","Notice to Comply","",""
"4636","10197595","101041333","NATIVE CHILD AND FAMILY SERVICES","Boarding / Lodging Home - Kitchen","558 BATHURST ST","43.65847","-79.40881","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH TOILET PAPER O. REG  562/90 SEC. 68(3)(A)","2005-05-31","S - Significant","Corrected During Inspection","",""
"4637","10197595","101041337","NATIVE CHILD AND FAMILY SERVICES","Boarding / Lodging Home - Kitchen","558 BATHURST ST","43.65847","-79.40881","Pass","2","","2005-07-07","","","",""
"4638","10197595","101144515","NATIVE CHILD AND FAMILY SERVICES","Boarding / Lodging Home - Kitchen","558 BATHURST ST","43.65847","-79.40881","Pass","2","","2005-11-02","","","",""
"4639","9401739","100966023","NATIVE MEN'S RESIDENCE","Serving Kitchen","14 VAUGHAN RD","43.68146","-79.41825","Pass","2","OPERATOR FAIL TO ENSURE CHIPPED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2005-01-26","S - Significant","Corrected During Inspection","",""
"4640","9401739","101033179","NATIVE MEN'S RESIDENCE","Serving Kitchen","14 VAUGHAN RD","43.68146","-79.41825","Pass","2","Operator fail to properly maintain rooms","2005-05-18","M - Minor","Notice to Comply","",""
"4641","9401739","101033179","NATIVE MEN'S RESIDENCE","Serving Kitchen","14 VAUGHAN RD","43.68146","-79.41825","Pass","2","Operator fail to properly wash surfaces in rooms","2005-05-18","M - Minor","Notice to Comply","",""
"4642","9401739","101120396","NATIVE MEN'S RESIDENCE","Serving Kitchen","14 VAUGHAN RD","43.68146","-79.41825","Pass","2","Operator fail to properly wash surfaces in rooms","2005-09-22","M - Minor","Notice to Comply","",""
"4643","9401739","101120396","NATIVE MEN'S RESIDENCE","Serving Kitchen","14 VAUGHAN RD","43.68146","-79.41825","Pass","2","Operator fail to provide proper equipment","2005-09-22","M - Minor","Notice to Comply","",""
"4644","9401739","101120396","NATIVE MEN'S RESIDENCE","Serving Kitchen","14 VAUGHAN RD","43.68146","-79.41825","Pass","2","Operator fail to properly maintain rooms","2005-09-22","M - Minor","Notice to Comply","",""
"4645","9010723","101008062","NATURALLY YOURS HEALTH FOODS","Restaurant","919 KINGSTON RD","43.68017","-79.28902","Pass","1","Operator fail to properly wash surfaces in rooms","2005-04-07","M - Minor","Notice to Comply","",""
"4646","9010723","101008062","NATURALLY YOURS HEALTH FOODS","Restaurant","919 KINGSTON RD","43.68017","-79.28902","Pass","1","Operator fail to properly maintain rooms","2005-04-07","M - Minor","Notice to Comply","",""
"4647","9010723","101008062","NATURALLY YOURS HEALTH FOODS","Restaurant","919 KINGSTON RD","43.68017","-79.28902","Pass","1","USE FOOD PREPARATION EQUIPMENT NOT IN GOOD REPAIR O. REG  562/90 SEC. 18(B)","2005-04-07","S - Significant","Corrected During Inspection","",""
"4648","9010723","101092784","NATURALLY YOURS HEALTH FOODS","Restaurant","919 KINGSTON RD","43.68017","-79.28902","Pass","1","","2005-08-09","","","",""
"4649","9010723","101170729","NATURALLY YOURS HEALTH FOODS","Restaurant","919 KINGSTON RD","43.68017","-79.28902","Pass","1","","2005-12-19","","","",""
"4650","9400067","101034998","NEILL-WYCLIK","Cafeteria - Private Access","96 GERRARD ST E","43.66031","-79.37752","Pass","1","","2005-05-20","","","",""
"4651","9052159","101123685","NEIVA SPORTS BAR","Cocktail Bar / Beverage Room","327A OAKWOOD AVE","43.68596","-79.43799","Pass","2","","2005-09-28","","","",""
"4652","9010771","101167163","NEON MINI MART","Food Store (Convenience/Variety)","162 O'CONNOR DR","43.69365","-79.34954","Pass","1","","2005-12-15","","","",""
"4653","9002851","101054868","NETWORK CHILD CARE SERVICES","Child Care - Catered","756 OSSINGTON AVE","43.66263","-79.42622","Pass","2","","2005-06-20","","","",""
"4654","9002851","101134734","NETWORK CHILD CARE SERVICES","Child Care - Catered","756 OSSINGTON AVE","43.66263","-79.42622","Pass","2","","2005-10-19","","","",""
"4655","9064938","100970934","NETWORK CHILD CARE SERVICES - WADE AVE CENTRE","Child Care - Catered","544 LANSDOWNE AVE","43.65939","-79.44341","Pass","2","","2005-02-04","","","",""
"4656","9064938","101110189","NETWORK CHILD CARE SERVICES - WADE AVE CENTRE","Child Care - Catered","544 LANSDOWNE AVE","43.65939","-79.44341","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2005-09-07","S - Significant","Corrected During Inspection","",""
"4657","9010782","100994982","NETWORK SATELLITE CENTRE","Child Care - Catered","720 OSSINGTON AVE","43.66187","-79.42575","Pass","2","","2005-03-15","","","",""
"4658","9010782","101116992","NETWORK SATELLITE CENTRE","Child Care - Catered","720 OSSINGTON AVE","43.66187","-79.42575","Pass","2","","2005-09-16","","","",""
"4659","9010808","100977629","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2005-02-03","C - Crucial","Notice to Comply","",""
"4660","9010808","100977629","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2005-02-03","S - Significant","Notice to Comply","",""
"4661","9010808","100977630","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","","2005-02-16","","","",""
"4662","9010808","101133377","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","Operator fail to provide separate handwashing sink(s)","2005-10-17","S - Significant","Notice to Comply","",""
"4663","9010808","101133377","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2005-10-17","C - Crucial","Notice to Comply","",""
"4664","9010808","101133377","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","Operator fail to provide adequate lighting","2005-10-17","M - Minor","Notice to Comply","",""
"4665","9010808","101133377","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","Operator fail to provide proper equipment","2005-10-17","M - Minor","Notice to Comply","",""
"4666","9010808","101133377","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","Operator fail to provide adequate pest control","2005-10-17","S - Significant","Notice to Comply","",""
"4667","9010808","101133377","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2005-10-17","C - Crucial","Notice to Comply","",""
"4668","9010808","101133377","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","Operator fail to properly wash surfaces in rooms","2005-10-17","M - Minor","Notice to Comply","",""
"4669","9010808","101133385","NEW ERA MART","Food Store (Convenience/Variety)","1148 ALBION RD","43.73786","-79.56724","Pass","2","","2005-10-25","","","",""
"4670","9413162","100996176","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","Operator fail to properly wash equipment","2005-03-16","M - Minor","Notice to Comply","",""
"4671","9413162","100996176","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2005-03-16","S - Significant","Corrected During Inspection","",""
"4672","9413162","100996176","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","Operator fail to provide properly equipped mechanical washer","2005-03-16","S - Significant","Notice to Comply","",""
"4673","9413162","100996178","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","","2005-03-18","","","",""
"4674","9413162","101083352","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","","2005-07-26","","","",""
"4675","9413162","101142489","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","","2005-11-08","","","",""
"4676","9413162","101165443","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","Operator fail to properly maintain mechanical washer","2005-12-12","S - Significant","Notice to Comply","",""
"4677","9413162","101165443","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","Operator fail to provide easily readable thermometer(s)","2005-12-12","S - Significant","Notice to Comply","",""
"4678","9413162","101165443","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","Operator fail to properly wash surfaces in rooms","2005-12-12","M - Minor","Notice to Comply","",""
"4679","9413162","101165756","NEW FLOWER DRUM RESTAURANT","Restaurant","2428 LAKE SHORE BLVD W","43.61447","-79.48929","Pass","2","","2005-12-14","","","",""
"4680","9010820","100969416","NEW HORIZON HOME FOR THE AGED","Retirement Homes(Licensed)","1140 BLOOR ST W, Unit-2","43.65981","-79.4357","Pass","3","Operator fail to provide adequate pest control","2005-02-02","S - Significant","Notice to Comply","",""
"4681","9010820","100969416","NEW HORIZON HOME FOR THE AGED","Retirement Homes(Licensed)","1140 BLOOR ST W, Unit-2","43.65981","-79.4357","Pass","3","Operator fail to properly maintain rooms","2005-02-02","M - Minor","Notice to Comply","",""
"4682","9010820","100969416","NEW HORIZON HOME FOR THE AGED","Retirement Homes(Licensed)","1140 BLOOR ST W, Unit-2","43.65981","-79.4357","Pass","3","Operator fail to properly wash surfaces in rooms","2005-02-02","M - Minor","Notice to Comply","",""
"4683","9010820","100969419","NEW HORIZON HOME FOR THE AGED","Retirement Homes(Licensed)","1140 BLOOR ST W, Unit-2","43.65981","-79.4357","Pass","3","","2005-02-07","","","",""
"4684","9010820","101096082","NEW HORIZON HOME FOR THE AGED","Retirement Homes(Licensed)","1140 BLOOR ST W, Unit-2","43.65981","-79.4357","Pass","3","Operator fail to properly maintain rooms","2005-08-15","M - Minor","Notice to Comply","",""
"4685","9010820","101163231","NEW HORIZON HOME FOR THE AGED","Retirement Homes(Licensed)","1140 BLOOR ST W, Unit-2","43.65981","-79.4357","Pass","3","Operator fail to properly maintain rooms","2005-12-07","M - Minor","Notice to Comply","",""
"4686","9044287","101051498","NEW KAJETIA MARKET","Supermarket","41 EDDYSTONE AVE","43.74848","-79.51783","Pass","2","","2005-06-14","","","",""
"4687","9044287","101125389","NEW KAJETIA MARKET","Supermarket","41 EDDYSTONE AVE","43.74848","-79.51783","Pass","2","","2005-09-30","","","",""
"4688","10186502","100961885","NEW ORLEANS SEAFOOD & STEAKHOUSE","Restaurant","267 SCARLETT RD","43.67776","-79.50616","Pass","2","","2005-02-22","","","",""
