"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"3010","9005211","100054443","MCCALL CENTRE FOR CONTINUING CARE","Institutional Food Services","140 SHERWAY DR","43.61001","-79.56213","Pass","3","","2001-05-15","","","",""
"3011","9005211","100082285","MCCALL CENTRE FOR CONTINUING CARE","Institutional Food Services","140 SHERWAY DR","43.61001","-79.56213","Pass","3","Operator fail to properly maintain rooms","2001-10-09","M - Minor","Notice to Comply","",""
"3012","9005211","100082285","MCCALL CENTRE FOR CONTINUING CARE","Institutional Food Services","140 SHERWAY DR","43.61001","-79.56213","Pass","3","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2001-10-09","C - Crucial","Notice to Comply","",""
"3013","9005211","100082287","MCCALL CENTRE FOR CONTINUING CARE","Institutional Food Services","140 SHERWAY DR","43.61001","-79.56213","Pass","3","","2001-10-09","","","",""
"3014","9005211","100083297","MCCALL CENTRE FOR CONTINUING CARE","Institutional Food Services","140 SHERWAY DR","43.61001","-79.56213","Pass","3","Operator fail to properly maintain rooms","2001-10-11","M - Minor","Notice to Comply","",""
"3015","9009800","100019599","MCDONALD'S","Restaurant","6170 BATHURST ST","43.79002","-79.44625","Pass","1","","2001-01-19","","","",""
"3016","9009800","100097313","MCDONALD'S","Restaurant","6170 BATHURST ST","43.79002","-79.44625","Pass","1","Operator fail to properly maintain rooms","2001-11-26","M - Minor","Notice to Comply","",""
"3017","9009800","100097313","MCDONALD'S","Restaurant","6170 BATHURST ST","43.79002","-79.44625","Pass","1","Operator fail to properly maintain equipment(NON-FOOD)","2001-11-26","M - Minor","Notice to Comply","",""
"3018","9009800","100097313","MCDONALD'S","Restaurant","6170 BATHURST ST","43.79002","-79.44625","Pass","1","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2001-11-26","NA - Not Applicable","Notice to Comply","",""
"3019","9009800","100097313","MCDONALD'S","Restaurant","6170 BATHURST ST","43.79002","-79.44625","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH TOILET PAPER O. REG  562/90 SEC. 68(3)(A)","2001-11-26","S - Significant","Corrected During Inspection","",""
"3020","9009800","100102639","MCDONALD'S","Restaurant","6170 BATHURST ST","43.79002","-79.44625","Pass","1","Operator fail to properly maintain rooms","2001-12-14","M - Minor","Notice to Comply","",""
"3021","9009801","100019601","MCDONALD'S","Restaurant","345 BLOOR ST E, Unit-12","43.67154","-79.37798","Pass","2","","2001-02-20","","","",""
"3022","9009801","100068996","MCDONALD'S","Restaurant","345 BLOOR ST E, Unit-12","43.67154","-79.37798","Pass","2","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2001-08-28","S - Significant","Corrected During Inspection","",""
"3023","9009803","100019605","MCDONALD'S","Food Take Out","2365 DUNDAS ST W","43.65703","-79.45278","Pass","2","Operator fail to ensure wall of food-handling room kept in good repair O. Reg  562/90 Sec. 59(h)","2001-01-23","M - Minor","Notice to Comply","",""
"3024","9009803","100070336","MCDONALD'S","Food Take Out","2365 DUNDAS ST W","43.65703","-79.45278","Pass","2","","2001-09-07","","","",""
"3025","9009805","100019609","MCDONALD'S","Restaurant","700 KING ST W","43.64391","-79.40318","Pass","2","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2001-04-06","M - Minor","Notice to Comply","",""
"3026","9009805","100073300","MCDONALD'S","Restaurant","700 KING ST W","43.64391","-79.40318","Pass","2","Operator fail to provide proper equipment","2001-09-18","M - Minor","Notice to Comply","",""
"3027","9009805","100073300","MCDONALD'S","Restaurant","700 KING ST W","43.64391","-79.40318","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2001-09-18","S - Significant","Corrected During Inspection","",""
"3028","9009811","100019621","MCDONALD'S","Food Take Out","121 FRONT ST E","43.64953","-79.37043","Pass","2","","2001-01-15","","","",""
"3029","9009811","100072116","MCDONALD'S","Food Take Out","121 FRONT ST E","43.64953","-79.37043","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2001-09-12","S - Significant","Corrected During Inspection","",""
"3030","9009811","100072116","MCDONALD'S","Food Take Out","121 FRONT ST E","43.64953","-79.37043","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2001-09-12","S - Significant","Corrected During Inspection","",""
"3031","9009811","100072300","MCDONALD'S","Food Take Out","121 FRONT ST E","43.64953","-79.37043","Pass","2","","2001-04-24","","","",""
"3032","9009834","100019667","MCDONALD'S","Restaurant","3495 LAWRENCE AVE E, Cb018d","43.75875","-79.22914","Pass","2","OPERATOR FAIL TO ENSURE CHIPPED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2001-02-25","S - Significant","Corrected During Inspection","",""
"3033","9009835","100019669","MCDONALD'S","Restaurant","1280 MARKHAM RD","43.78097","-79.23417","Pass","2","","2001-01-18","","","",""
"3034","9009835","100096494","MCDONALD'S","Restaurant","1280 MARKHAM RD","43.78097","-79.23417","Pass","2","","2001-11-21","","","",""
"3035","9009838","100019675","MCDONALD'S","Restaurant","3305 SHEPPARD AVE E","43.77827","-79.30898","Pass","2","Use basin other than for hand washing of employees O. Reg  562/90 Sec. 20(2)","2001-06-05","S - Significant","Notice to Comply","",""
"3036","9009838","100019675","MCDONALD'S","Restaurant","3305 SHEPPARD AVE E","43.77827","-79.30898","Pass","2","Fail to dispose of liquid waste in sanitary manner O. Reg  562/90 Sec. 57(3)","2001-06-05","S - Significant","Notice to Comply","",""
"3037","9009838","100019675","MCDONALD'S","Restaurant","3305 SHEPPARD AVE E","43.77827","-79.30898","Pass","2","Handle ice in unsanitary manner O. Reg  562/90 Sec. 31(1)","2001-06-05","C - Crucial","Notice to Comply","",""
"3038","9009838","100019675","MCDONALD'S","Restaurant","3305 SHEPPARD AVE E","43.77827","-79.30898","Pass","2","Operator fail to ensure facility surface washed as necessary O. Reg  562/90 Sec. 59(g)","2001-06-05","M - Minor","Notice to Comply","",""
"3039","9009838","100056600","MCDONALD'S","Restaurant","3305 SHEPPARD AVE E","43.77827","-79.30898","Pass","2","","2001-06-06","","","",""
"3040","9009846","100019691","MCDONALD'S","Restaurant","395 BAMBURGH CRCL","43.81608","-79.32361","Pass","2","Operator fail to ensure equipment surface washed as necessary O. Reg  562/90 Sec. 59(g)","2001-01-31","S - Significant","Corrected During Inspection","",""
"3041","9009846","100081136","MCDONALD'S","Restaurant","395 BAMBURGH CRCL","43.81608","-79.32361","Pass","2","","2001-10-03","","","",""
"3042","9009849","100019697","MCDONALD'S","Restaurant","4333 BLOOR ST W","43.63194","-79.5754","Pass","2","Operate food premise - appliances not arranged to permit maintenance in sanitary condition O. Reg  562/90 Sec. 56","2001-01-10","M - Minor","Notice to Comply","",""
"3043","9009849","100051064","MCDONALD'S","Restaurant","4333 BLOOR ST W","43.63194","-79.5754","Pass","2","Operator fail to ensure equipment surface washed as necessary O. Reg  562/90 Sec. 59(g)","2001-05-03","M - Minor","Notice to Comply","",""
"3044","9009849","100051064","MCDONALD'S","Restaurant","4333 BLOOR ST W","43.63194","-79.5754","Pass","2","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2001-05-03","M - Minor","Notice to Comply","",""
"3045","9009849","100070228","MCDONALD'S","Restaurant","4333 BLOOR ST W","43.63194","-79.5754","Pass","2","","2001-09-07","","","",""
"3046","9009863","100019725","MCDONALD'S","Restaurant","195 NORTH QUEEN ST","43.61573","-79.5561","Pass","2","","2001-01-15","","","",""
"3047","9009863","100064402","MCDONALD'S","Restaurant","195 NORTH QUEEN ST","43.61573","-79.5561","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2001-07-26","S - Significant","Corrected During Inspection","",""
"3048","9009863","100064402","MCDONALD'S","Restaurant","195 NORTH QUEEN ST","43.61573","-79.5561","Pass","2","Operator fail to ensure wall of food-handling room kept in good repair O. Reg  562/90 Sec. 59(h)","2001-07-26","M - Minor","Notice to Comply","",""
"3049","9009863","100064402","MCDONALD'S","Restaurant","195 NORTH QUEEN ST","43.61573","-79.5561","Pass","2","Fail to provide garbage containers with required lids O. Reg  562/90 Sec. 20(1)(e)","2001-07-26","M - Minor","Notice to Comply","",""
"3050","9009866","100019731","MCDONALD'S","Restaurant","1125 SHEPPARD AVE E","43.77001","-79.37039","Pass","2","","2001-02-16","","","",""
"3051","9009866","100056211","MCDONALD'S","Restaurant","1125 SHEPPARD AVE E","43.77001","-79.37039","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2001-06-01","S - Significant","Corrected During Inspection","",""
"3052","9009866","100066249","MCDONALD'S","Restaurant","1125 SHEPPARD AVE E","43.77001","-79.37039","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2001-08-09","C - Crucial","Notice to Comply","",""
"3053","9009866","100066249","MCDONALD'S","Restaurant","1125 SHEPPARD AVE E","43.77001","-79.37039","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2001-08-09","S - Significant","Corrected During Inspection","",""
"3054","9009866","100066249","MCDONALD'S","Restaurant","1125 SHEPPARD AVE E","43.77001","-79.37039","Pass","2","Operator fail to properly maintain mechanical washer","2001-08-09","S - Significant","Notice to Comply","",""
"3055","9009866","100066251","MCDONALD'S","Restaurant","1125 SHEPPARD AVE E","43.77001","-79.37039","Pass","2","","2001-08-10","","","",""
"3056","9009867","100019733","MCDONALD'S","Restaurant","3850 SHEPPARD AVE E","43.78394","-79.29225","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2001-01-16","S - Significant","Corrected During Inspection","",""
"3057","9009867","100096117","MCDONALD'S","Restaurant","3850 SHEPPARD AVE E","43.78394","-79.29225","Pass","2","","2001-11-21","","","",""
"3058","9009871","100019741","MCDONALD'S","Restaurant","2900 WARDEN AVE, Unit-159","43.79855","-79.31837","Pass","2","","2001-08-20","","","",""
"3059","9009893","100019785","MCDONALD'S","Restaurant","3150 ST CLAIR AVE E","43.70929","-79.29519","Pass","1","","2001-08-15","","","",""
"3060","9009896","100019791","MCDONALD'S","Restaurant","2870 EGLINTON AVE E","43.73909","-79.23961","Pass","2","","2001-03-19","","","",""
"3061","9009896","100064446","MCDONALD'S","Restaurant","2870 EGLINTON AVE E","43.73909","-79.23961","Pass","2","","2001-07-26","","","",""
"3062","9009897","100019793","MCDONALD'S","Restaurant","2480 GERRARD ST E","43.68747","-79.28453","Pass","1","Operator fail to ensure equipment surface washed as necessary O. Reg  562/90 Sec. 59(g)","2001-03-21","S - Significant","Corrected During Inspection","",""
"3063","9009897","100019793","MCDONALD'S","Restaurant","2480 GERRARD ST E","43.68747","-79.28453","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2001-03-21","S - Significant","Corrected During Inspection","",""
"3064","9009902","100019803","MCDONALD'S","Restaurant","675 YONGE ST","43.66885","-79.38598","Pass","2","","2001-02-15","","","",""
"3065","9009902","100047359","MCDONALD'S","Restaurant","675 YONGE ST","43.66885","-79.38598","Pass","2","","2001-03-28","","","",""
"3066","9009909","100019817","MCGREGOR JUNIOR Y ( YMCA)","Child Care - Catered","555 MORTIMER AVE","43.69","-79.32714","Pass","3","","2001-05-28","","","",""
"3067","9009917","100019833","MCMURRICH SPROUTS DAY CARE CENTRE","Child Care - Food Preparation","115 WINONA DR","43.67808","-79.43107","Pass","3","","2001-05-10","","","",""
"3068","9009917","100074012","MCMURRICH SPROUTS DAY CARE CENTRE","Child Care - Food Preparation","115 WINONA DR","43.67808","-79.43107","Pass","3","","2001-09-20","","","",""
"3069","9009918","100019835","MCNICOLL AVENUE CHILD CARE PROGRAM","Child Care - Food Preparation","155 MCNICOLL AVE","43.79893","-79.35808","Pass","3","","2001-11-13","","","",""
"3070","9017562","100035123","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2001-07-23","S - Significant","Corrected During Inspection","",""
"3071","9017562","100035123","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","Operate food premise - furniture not arranged to permit cleaning O. Reg  562/90 Sec. 56","2001-07-23","M - Minor","Notice to Comply","",""
"3072","9017562","100098126","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","Operator fail to properly maintain mechanical washer","2001-11-29","S - Significant","Notice to Comply","",""
"3073","9017562","100098126","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","Operator fail to use proper utensils to ensure food safety","2001-11-29","S - Significant","Notice to Comply","",""
"3074","9017562","100098126","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","Operator fail to use proper procedure(s) to ensure food safety","2001-11-29","S - Significant","Notice to Comply","",""
"3075","9017562","100098126","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","Employee fail to wash hands when required","2001-11-29","C - Crucial","Notice to Comply","",""
"3076","9017562","100098126","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","Operator fail to properly maintain rooms","2001-11-29","M - Minor","Notice to Comply","",""
"3077","9017562","100098126","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2001-11-29","S - Significant","Ticket","Conviction - Fined","70"
"3078","9017562","100098126","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","Operator fail to properly wash surfaces in rooms","2001-11-29","M - Minor","Notice to Comply","",""
"3079","9017562","100098130","MCVEIGH'S NEW WINDSOR TAVERN","Restaurant","124 CHURCH ST, Unit-2","43.65234","-79.37557","Pass","3","Operator fail to properly maintain rooms","2001-11-30","M - Minor","Notice to Comply","",""
"3080","9009925","100019849","MEADOWVALE DAY CARE CENTRE","Child Care - Food Preparation","761 MEADOWVALE RD","43.79552","-79.16407","Pass","2","","2001-04-06","","","",""
"3081","9009925","100054786","MEADOWVALE DAY CARE CENTRE","Child Care - Food Preparation","761 MEADOWVALE RD","43.79552","-79.16407","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2001-05-23","S - Significant","Notice to Comply","",""
"3082","9009925","100054786","MEADOWVALE DAY CARE CENTRE","Child Care - Food Preparation","761 MEADOWVALE RD","43.79552","-79.16407","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2001-05-23","S - Significant","Notice to Comply","",""
"3083","9009925","100054786","MEADOWVALE DAY CARE CENTRE","Child Care - Food Preparation","761 MEADOWVALE RD","43.79552","-79.16407","Pass","2","Fail to keep poisonous substance in compartment separate from food O. Reg  562/90 Sec. 63(a)","2001-05-23","C - Crucial","Notice to Comply","",""
"3084","9009925","100054788","MEADOWVALE DAY CARE CENTRE","Child Care - Food Preparation","761 MEADOWVALE RD","43.79552","-79.16407","Pass","2","","2001-05-28","","","",""
"3085","9009946","100019891","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2001-04-05","M - Minor","Notice to Comply","",""
"3086","9009946","100019891","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","Operator fail to ensure wall of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2001-04-05","M - Minor","Notice to Comply","",""
"3087","9009946","100019891","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","Operator fail to ensure equipment surface washed as necessary O. Reg  562/90 Sec. 59(g)","2001-04-05","M - Minor","Notice to Comply","",""
"3088","9009946","100019891","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","Operator fail to ensure ceiling of food-handling room kept in good repair O. Reg  562/90 Sec. 59(h)","2001-04-05","M - Minor","Notice to Comply","",""
"3089","9009946","100066520","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","Maintain hazardous foods at internal temperature between 4 C and 60 C O. Reg  562/90 Sec. 33","2001-08-10","C - Crucial","Notice to Comply","",""
"3090","9009946","100066520","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2001-08-10","S - Significant","Corrected During Inspection","",""
"3091","9009946","100066520","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","Operate food premise - mechanical equipment not maintained to maintain rinse water at 82C O. Reg  562/90 Sec. 77(a)(ii)(A)","2001-08-10","S - Significant","Notice to Comply","",""
"3092","9009946","100066520","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2001-08-10","S - Significant","Notice to Comply","",""
"3093","9009946","100066520","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2001-08-10","S - Significant","Corrected During Inspection","",""
"3094","9009946","100066520","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","Operate food premise - fail to keep facility in good repair O. Reg  562/90 Sec. 68(2)(b)","2001-08-10","M - Minor","Notice to Comply","",""
"3095","9009946","100066524","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","","2001-08-11","","","",""
"3096","9009946","100100206","MEDIEVAL TIMES DINNER & TOURNAMENT","Restaurant","10 DUFFERIN ST","43.63271","-79.42551","Pass","2","","2001-12-06","","","",""
"3097","9009986","100019971","MELITA SOCCER CLUB INC.","Private Club","3336 DUNDAS ST W","43.66585","-79.48129","Pass","2","Operator fail to ensure facility surface sanitized as necessary O. Reg  562/90 Sec. 59(g)","2001-03-06","S - Significant","Notice to Comply","",""
"3098","9009986","100019971","MELITA SOCCER CLUB INC.","Private Club","3336 DUNDAS ST W","43.66585","-79.48129","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2001-03-06","S - Significant","Notice to Comply","",""
"3099","9009986","100019971","MELITA SOCCER CLUB INC.","Private Club","3336 DUNDAS ST W","43.66585","-79.48129","Pass","2","Use basin other than for hand washing of employees O. Reg  562/90 Sec. 20(2)","2001-03-06","S - Significant","Notice to Comply","",""
"3100","9009986","100019971","MELITA SOCCER CLUB INC.","Private Club","3336 DUNDAS ST W","43.66585","-79.48129","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2001-03-06","S - Significant","Notice to Comply","",""
"3101","9009986","100019971","MELITA SOCCER CLUB INC.","Private Club","3336 DUNDAS ST W","43.66585","-79.48129","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2001-03-06","S - Significant","Notice to Comply","",""
"3102","9009986","100043230","MELITA SOCCER CLUB INC.","Private Club","3336 DUNDAS ST W","43.66585","-79.48129","Pass","2","","2001-03-08","","","",""
"3103","9009986","100090815","MELITA SOCCER CLUB INC.","Private Club","3336 DUNDAS ST W","43.66585","-79.48129","Pass","2","","2001-11-05","","","",""
"3104","9010004","100020007","MENALON BAKERY","Supermarket","811 ST CLAIR AVE W","43.68041","-79.4307","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2001-04-04","S - Significant","Corrected During Inspection","",""
"3105","9010004","100020007","MENALON BAKERY","Supermarket","811 ST CLAIR AVE W","43.68041","-79.4307","Pass","2","Operator fail to wear headgear while working with food O. Reg  562/90 Sec. 65(1)(d)","2001-04-04","M - Minor","Notice to Comply","",""
"3106","9010004","100092175","MENALON BAKERY","Supermarket","811 ST CLAIR AVE W","43.68041","-79.4307","Pass","2","","2001-11-08","","","",""
"3107","9010017","100020033","MERLOT","Restaurant","2994 BLOOR ST W","43.64784","-79.51036","Pass","2","","2001-01-30","","","",""
"3108","9010017","100083024","MERLOT","Restaurant","2994 BLOOR ST W","43.64784","-79.51036","Pass","2","","2001-10-12","","","",""
"3109","9010032","100020063","METAMORPHOSIS CHILD CARE CENTRE","Child Care - Catered","40 DONLANDS AVE","43.68134","-79.33801","Pass","2","","2001-04-25","","","",""
"3110","9010032","100061942","METAMORPHOSIS CHILD CARE CENTRE","Child Care - Catered","40 DONLANDS AVE","43.68134","-79.33801","Pass","2","Operate food premise not maintained to permit sanitary maintenance of ceilings O. Reg  562/90 Sec. 11(e)","2001-07-10","M - Minor","Notice to Comply","",""
"3111","9010032","100061942","METAMORPHOSIS CHILD CARE CENTRE","Child Care - Catered","40 DONLANDS AVE","43.68134","-79.33801","Pass","2","USE EQUIPMENT NOT FREE FROM CRACKS IN CONTACT WITH FOOD O. REG  562/90 SEC. 19(1)(B)","2001-07-10","S - Significant","Corrected During Inspection","",""
"3112","9005761","100011521","METRO","Supermarket","80 FRONT ST E","43.64917","-79.37228","Pass","3","Fail to provide racks or shelves for food storage O. Reg  562/90 Sec. 22","2001-05-10","M - Minor","Notice to Comply","",""
"3113","9005761","100083729","METRO","Supermarket","80 FRONT ST E","43.64917","-79.37228","Pass","3","","2001-10-15","","","",""
"3114","9010038","100020075","METRO HALL CHILD CARE CENTRE","Child Care - Food Preparation","55 JOHN ST","43.64601","-79.38921","Pass","2","USE FOOD PREPARATION EQUIPMENT NOT OF READILY CLEANABLE FORM O. REG  562/90 SEC. 18(C)","2001-04-27","S - Significant","Notice to Comply","",""
"3115","9010038","100020075","METRO HALL CHILD CARE CENTRE","Child Care - Food Preparation","55 JOHN ST","43.64601","-79.38921","Pass","2","Operator fail to ensure ceiling of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2001-04-27","M - Minor","Notice to Comply","",""
"3116","9010038","100020075","METRO HALL CHILD CARE CENTRE","Child Care - Food Preparation","55 JOHN ST","43.64601","-79.38921","Pass","2","Operate food premise - mechanical equipment not maintained to maintain rinse water at 82C O. Reg  562/90 Sec. 77(a)(ii)(A)","2001-04-27","S - Significant","Notice to Comply","",""
"3117","9010038","100020075","METRO HALL CHILD CARE CENTRE","Child Care - Food Preparation","55 JOHN ST","43.64601","-79.38921","Pass","2","Operator fail to ensure wall of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2001-04-27","M - Minor","Notice to Comply","",""
"3118","9010038","100050380","METRO HALL CHILD CARE CENTRE","Child Care - Food Preparation","55 JOHN ST","43.64601","-79.38921","Pass","2","","2001-04-30","","","",""
"3119","9010038","100063020","METRO HALL CHILD CARE CENTRE","Child Care - Food Preparation","55 JOHN ST","43.64601","-79.38921","Pass","2","","2001-07-17","","","",""
"3120","9010067","100020133","MEZES","Restaurant","456 DANFORTH AVE","43.67813","-79.3503","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2001-01-17","S - Significant","Corrected During Inspection","",""
"3121","9010067","100086240","MEZES","Restaurant","456 DANFORTH AVE","43.67813","-79.3503","Pass","2","","2001-10-23","","","",""
"3122","9010069","100020137","MEZZA NOTTE TRATTORIA","Restaurant","5304 YONGE ST","43.77266","-79.41411","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2001-04-27","S - Significant","Corrected During Inspection","",""
"3123","9010069","100020137","MEZZA NOTTE TRATTORIA","Restaurant","5304 YONGE ST","43.77266","-79.41411","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2001-04-27","S - Significant","Corrected During Inspection","",""
"3124","9010069","100020137","MEZZA NOTTE TRATTORIA","Restaurant","5304 YONGE ST","43.77266","-79.41411","Pass","2","Operate food premise - fail to keep facility in good repair O. Reg  562/90 Sec. 68(2)(b)","2001-04-27","M - Minor","Notice to Comply","",""
"3125","9010069","100020137","MEZZA NOTTE TRATTORIA","Restaurant","5304 YONGE ST","43.77266","-79.41411","Pass","2","Fail to provide garbage containers with required lids O. Reg  562/90 Sec. 20(1)(e)","2001-04-27","M - Minor","Notice to Comply","",""
"3126","9010069","100020137","MEZZA NOTTE TRATTORIA","Restaurant","5304 YONGE ST","43.77266","-79.41411","Pass","2","Employee fail to wear headgear while working with food O. Reg  562/90 Sec. 65(1)(d)","2001-04-27","M - Minor","Notice to Comply","",""
"3127","9010069","100020137","MEZZA NOTTE TRATTORIA","Restaurant","5304 YONGE ST","43.77266","-79.41411","Pass","2","Fail to provide garbage containers of durable material O. Reg  562/90 Sec. 20(1)(e)","2001-04-27","M - Minor","Notice to Comply","",""
"3128","9010070","100020139","MEZZETTA RESTAURANT","Restaurant","681 ST CLAIR AVE W","43.68155","-79.42537","Pass","2","Operator fail to ensure room kept free from equipment not regularly used O. Reg  562/90 Sec. 59(e)(i)","2001-06-14","M - Minor","Notice to Comply","",""
"3129","9010070","100090053","MEZZETTA RESTAURANT","Restaurant","681 ST CLAIR AVE W","43.68155","-79.42537","Pass","2","","2001-11-02","","","",""
"3130","9015419","100054230","MICHAEL GARRON HOSPITAL","Institutional Food Services","825 COXWELL AVE","43.68983","-79.32495","Pass","3","Offer for sale hazardous foods at internal temperature between 4 C and 60 C O. Reg  562/90 Sec. 33","2001-02-19","C - Crucial","Notice to Comply","",""
"3131","9015419","100054230","MICHAEL GARRON HOSPITAL","Institutional Food Services","825 COXWELL AVE","43.68983","-79.32495","Pass","3","Operate food premise not maintained to permit sanitary maintenance of ceilings O. Reg  562/90 Sec. 11(e)","2001-02-19","M - Minor","Notice to Comply","",""
