"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"24502","10340911","103920025","TIM HORTONS","Restaurant","323 RICHMOND ST E","43.65338","-79.36909","Pass","2","","2017-02-27","","","",""
"24503","10340911","104087756","TIM HORTONS","Restaurant","323 RICHMOND ST E","43.65338","-79.36909","Pass","2","","2017-11-09","","","",""
"24504","10340963","103909970","TIM HORTONS","Food Court Vendor","200 FRONT ST W","43.64461","-79.38601","Pass","2","OPERATOR FAIL TO ENSURE SINGLE-SERVICE ARTICLES KEPT IN PLACE PREVENTING CONTAMINATION O. REG  562/90 SEC. 59(D)","2017-02-09","S - Significant","Corrected During Inspection","",""
"24505","10342343","103967262","TIM HORTONS","Food Take Out","50 BLOOR ST W","43.67039","-79.38832","Pass","3","","2017-05-11","","","",""
"24506","10342343","104055884","TIM HORTONS","Food Take Out","50 BLOOR ST W","43.67039","-79.38832","Pass","3","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2017-09-18","S - Significant","Corrected During Inspection","",""
"24507","10344912","103929842","TIM HORTONS","Restaurant","595 BAY ST","43.65622","-79.3833","Pass","2","FAIL TO REMOVE GARBAGE RECEPTACLE FROM ROOM WHEN FULL O. REG  562/90 SEC. 57(2)(B)","2017-03-13","S - Significant","Corrected During Inspection","",""
"24508","10344912","103929842","TIM HORTONS","Restaurant","595 BAY ST","43.65622","-79.3833","Pass","2","OPERATE FOOD PREMISE - RINSE WATER TEMPERATURE THERMOMETER NOT EASILY READABLE O. REG  562/90 SEC. 77(B)","2017-03-13","S - Significant","Corrected During Inspection","",""
"24509","10344912","103975594","TIM HORTONS","Restaurant","595 BAY ST","43.65622","-79.3833","Pass","2","Operator fail to properly wash surfaces in rooms","2017-05-25","M - Minor","Notice to Comply","",""
"24510","10344912","103975594","TIM HORTONS","Restaurant","595 BAY ST","43.65622","-79.3833","Pass","2","OPERATOR FAIL TO ENSURE SINGLE-SERVICE ARTICLES KEPT IN PLACE PREVENTING CONTAMINATION O. REG  562/90 SEC. 59(D)","2017-05-25","S - Significant","Corrected During Inspection","",""
"24511","10344912","104069105","TIM HORTONS","Restaurant","595 BAY ST","43.65622","-79.3833","Pass","2","Operator fail to properly wash surfaces in rooms","2017-10-06","M - Minor","Notice to Comply","",""
"24512","10345146","103932102","TIM HORTONS","Food Take Out","3050 LAWRENCE AVE E, West G","43.75616","-79.24751","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2017-03-17","S - Significant","Corrected During Inspection","",""
"24513","10345503","103921505","TIM HORTONS","Restaurant","1733 EGLINTON AVE E","43.72567","-79.31284","Pass","2","","2017-03-01","","","",""
"24514","10348305","104073943","TIM HORTONS","Restaurant","2355 KEELE ST","43.70767","-79.47748","Pass","3","","2017-10-16","","","",""
"24515","10348324","103960550","TIM HORTONS","Restaurant","117 SPADINA AVE","43.67098","-79.40553","Pass","2","","2017-05-03","","","",""
"24516","10348324","104080219","TIM HORTONS","Restaurant","117 SPADINA AVE","43.67098","-79.40553","Pass","2","","2017-10-30","","","",""
"24517","10350339","103944681","TIM HORTONS","Food Take Out","1728 BLOOR ST W","43.65498","-79.45861","Pass","2","","2017-04-11","","","",""
"24518","10350339","104107258","TIM HORTONS","Food Take Out","1728 BLOOR ST W","43.65498","-79.45861","Pass","2","","2017-12-13","","","",""
"24519","10350429","103890723","TIM HORTONS","Restaurant","678 KENNEDY RD","43.72665","-79.26601","Pass","2","Operator fail to properly wash surfaces in rooms","2017-01-11","M - Minor","Notice to Comply","",""
"24520","10350429","103890723","TIM HORTONS","Restaurant","678 KENNEDY RD","43.72665","-79.26601","Pass","2","Operator fail to provide hand washing supplies","2017-01-11","S - Significant","Corrected During Inspection","",""
"24521","10350429","103890723","TIM HORTONS","Restaurant","678 KENNEDY RD","43.72665","-79.26601","Pass","2","Operator fail to properly wash multi-use utensils","2017-01-11","S - Significant","Notice to Comply","",""
"24522","10350429","103890723","TIM HORTONS","Restaurant","678 KENNEDY RD","43.72665","-79.26601","Pass","2","Operator fail to provide proper garbage containers","2017-01-11","M - Minor","Notice to Comply","",""
"24523","10350429","103890726","TIM HORTONS","Restaurant","678 KENNEDY RD","43.72665","-79.26601","Pass","2","","2017-01-13","","","",""
"24524","10350429","104070544","TIM HORTONS","Restaurant","678 KENNEDY RD","43.72665","-79.26601","Pass","2","","2017-10-11","","","",""
"24525","10350517","103894470","TIM HORTONS","Restaurant","1060 FINCH AVE W","43.76792","-79.47207","Pass","1","Operator fail to properly wash equipment","2017-01-18","M - Minor","Notice to Comply","",""
"24526","10350517","104071261","TIM HORTONS","Restaurant","1060 FINCH AVE W","43.76792","-79.47207","Pass","1","","2017-10-11","","","",""
"24527","10352609","103908838","TIM HORTONS","Restaurant","2050 VICTORIA PARK AVE","43.75276","-79.31403","Pass","2","","2017-02-08","","","",""
"24528","10354920","103914351","TIM HORTONS","Restaurant","25 WOODBINE DOWNS BLVD","43.73546","-79.60582","Pass","2","","2017-02-16","","","",""
"24529","10354920","104015610","TIM HORTONS","Restaurant","25 WOODBINE DOWNS BLVD","43.73546","-79.60582","Pass","2","","2017-09-07","","","",""
"24530","10358808","103986251","TIM HORTONS","Food Take Out","515 DREWRY AVE","43.78076","-79.44408","Pass","2","","2017-06-08","","","",""
"24531","10365169","103923008","TIM HORTONS","Restaurant","335 PARLIAMENT ST","43.65991","-79.36617","Pass","2","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2017-03-02","S - Significant","Corrected During Inspection","",""
"24532","10365169","104069838","TIM HORTONS","Restaurant","335 PARLIAMENT ST","43.65991","-79.36617","Pass","2","","2017-10-10","","","",""
"24533","10366803","103976263","TIM HORTONS","Restaurant","2571 ST CLAIR AVE W","43.66772","-79.48795","Pass","2","","2017-05-26","","","",""
"24534","10366803","104068760","TIM HORTONS","Restaurant","2571 ST CLAIR AVE W","43.66772","-79.48795","Pass","2","","2017-10-06","","","",""
"24535","10367273","104067070","TIM HORTONS","Restaurant","2075 SHEPPARD AVE E","43.77528","-79.33442","Pass","1","","2017-10-04","","","",""
"24536","10368728","103992303","TIM HORTONS","Restaurant","60 TUXEDO CRT","43.77994","-79.2325","Pass","1","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2017-06-16","S - Significant","Corrected During Inspection","",""
"24537","10368728","103992303","TIM HORTONS","Restaurant","60 TUXEDO CRT","43.77994","-79.2325","Pass","1","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2017-06-16","S - Significant","Corrected During Inspection","",""
"24538","10368728","104075613","TIM HORTONS","Restaurant","60 TUXEDO CRT","43.77994","-79.2325","Pass","1","Operator fail to properly wash equipment","2017-10-18","M - Minor","Notice to Comply","",""
"24539","10374638","103951383","TIM HORTONS","Restaurant","745 COLLEGE ST","43.65501","-79.41977","Pass","2","Operator fail to properly maintain rooms","2017-04-19","M - Minor","Notice to Comply","",""
"24540","10374638","104074367","TIM HORTONS","Restaurant","745 COLLEGE ST","43.65501","-79.41977","Pass","2","","2017-10-17","","","",""
"24541","10380208","103941321","TIM HORTONS","Food Take Out","2687 KIPLING AVE","43.75061","-79.58383","Pass","2","","2017-03-31","","","",""
"24542","10380208","104015774","TIM HORTONS","Food Take Out","2687 KIPLING AVE","43.75061","-79.58383","Pass","2","Operator fail to properly wash equipment","2017-07-20","M - Minor","Notice to Comply","",""
"24543","10380208","104015774","TIM HORTONS","Food Take Out","2687 KIPLING AVE","43.75061","-79.58383","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2017-07-20","S - Significant","Corrected During Inspection","",""
"24544","10383089","103952275","TIM HORTONS","Food Store (Convenience/Variety)","1195 DANFORTH AVE","43.68135","-79.33191","Pass","2","","2017-04-24","","","",""
"24545","10383089","104057361","TIM HORTONS","Food Store (Convenience/Variety)","1195 DANFORTH AVE","43.68135","-79.33191","Pass","2","","2017-09-28","","","",""
"24546","10383899","103891105","TIM HORTONS","Restaurant","733 KIPLING AVE","43.62654","-79.52854","Pass","2","","2017-01-13","","","",""
"24547","10383899","104038711","TIM HORTONS","Restaurant","733 KIPLING AVE","43.62654","-79.52854","Pass","2","","2017-08-21","","","",""
"24548","10387732","103871894","TIM HORTONS","Restaurant","1480 QUEEN ST W","43.64048","-79.43715","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2017-01-05","M - Minor","Notice to Comply","",""
"24549","10387732","103871894","TIM HORTONS","Restaurant","1480 QUEEN ST W","43.64048","-79.43715","Pass","2","Operator fail to properly maintain rooms","2017-01-05","M - Minor","Notice to Comply","",""
"24550","10387732","104020351","TIM HORTONS","Restaurant","1480 QUEEN ST W","43.64048","-79.43715","Pass","2","","2017-07-27","","","",""
"24551","10387732","104093280","TIM HORTONS","Restaurant","1480 QUEEN ST W","43.64048","-79.43715","Pass","2","","2017-11-15","","","",""
"24552","10390622","103904138","TIM HORTONS","Restaurant","3850 SHEPPARD AVE E","43.78394","-79.29225","Pass","2","Operator fail to properly wash equipment","2017-02-02","M - Minor","Notice to Comply","",""
"24553","10397526","103897723","TIM HORTONS","Restaurant","205 HUMBER COLLEGE BLVD","43.72917","-79.60684","Pass","2","","2017-01-23","","","",""
"24554","10397526","104098295","TIM HORTONS","Restaurant","205 HUMBER COLLEGE BLVD","43.72917","-79.60684","Pass","2","Operator fail to provide proper equipment","2017-11-30","M - Minor","Notice to Comply","",""
"24555","10397526","104098295","TIM HORTONS","Restaurant","205 HUMBER COLLEGE BLVD","43.72917","-79.60684","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2017-11-30","S - Significant","Corrected During Inspection","",""
"24556","10397526","104098295","TIM HORTONS","Restaurant","205 HUMBER COLLEGE BLVD","43.72917","-79.60684","Pass","2","Operator fail to provide headgear","2017-11-30","M - Minor","Notice to Comply","",""
"24557","10400583","103924736","TIM HORTONS","Restaurant","3316 LAKE SHORE BLVD W","43.59674","-79.52483","Pass","2","","2017-03-06","","","",""
"24558","10400583","104068409","TIM HORTONS","Restaurant","3316 LAKE SHORE BLVD W","43.59674","-79.52483","Pass","2","","2017-10-05","","","",""
"24559","10407849","103918968","TIM HORTONS","Restaurant","751 DON MILLS RD","43.71413","-79.33565","Pass","2","","2017-02-24","","","",""
"24560","10407849","104088491","TIM HORTONS","Restaurant","751 DON MILLS RD","43.71413","-79.33565","Pass","2","","2017-11-09","","","",""
"24561","10412620","103904529","TIM HORTONS","Restaurant","3140 DUFFERIN ST","43.71673","-79.4563","Pass","2","","2017-02-02","","","",""
"24562","10412620","104025546","TIM HORTONS","Restaurant","3140 DUFFERIN ST","43.71673","-79.4563","Pass","2","","2017-08-11","","","",""
"24563","10415555","103985411","TIM HORTONS","Food Take Out","5445 STEELES AVE E","43.83052","-79.27576","Pass","2","","2017-06-29","","","",""
"24564","10415555","104116264","TIM HORTONS","Food Take Out","5445 STEELES AVE E","43.83052","-79.27576","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2017-12-22","S - Significant","Corrected During Inspection","",""
"24565","10416913","103988774","TIM HORTONS","Restaurant","2150 BLOOR ST W","43.65201","-79.47341","Pass","2","","2017-06-12","","","",""
"24566","10416913","104067783","TIM HORTONS","Restaurant","2150 BLOOR ST W","43.65201","-79.47341","Pass","2","","2017-10-05","","","",""
"24567","10428955","103994832","TIM HORTONS","Restaurant","40 EGLINTON SQ, Unit-121","43.72431","-79.29838","Pass","2","","2017-06-20","","","",""
"24568","10428955","104110018","TIM HORTONS","Restaurant","40 EGLINTON SQ, Unit-121","43.72431","-79.29838","Pass","2","","2017-12-20","","","",""
"24569","10433363","103977137","TIM HORTONS","Restaurant","680 SHEPPARD AVE W","43.75482","-79.44324","Pass","2","Operator fail to properly maintain rooms","2017-05-29","M - Minor","Notice to Comply","",""
"24570","10433363","103977137","TIM HORTONS","Restaurant","680 SHEPPARD AVE W","43.75482","-79.44324","Pass","2","Operator fail to properly wash equipment","2017-05-29","M - Minor","Notice to Comply","",""
"24571","10433507","103906998","TIM HORTONS","Restaurant","3090 KINGSTON RD","43.72632","-79.23155","Pass","2","Operator fail to provide hand washing supplies","2017-02-06","S - Significant","Notice to Comply","",""
"24572","10433507","103906998","TIM HORTONS","Restaurant","3090 KINGSTON RD","43.72632","-79.23155","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2017-02-06","S - Significant","Notice to Comply","",""
"24573","10433507","103907279","TIM HORTONS","Restaurant","3090 KINGSTON RD","43.72632","-79.23155","Pass","2","","2017-02-07","","","",""
"24574","10433507","104015178","TIM HORTONS","Restaurant","3090 KINGSTON RD","43.72632","-79.23155","Pass","2","Operator fail to properly wash surfaces in rooms","2017-07-20","M - Minor","Notice to Comply","",""
"24575","10433507","104103173","TIM HORTONS","Restaurant","3090 KINGSTON RD","43.72632","-79.23155","Pass","2","Operator fail to properly maintain rooms","2017-12-01","M - Minor","Notice to Comply","",""
"24576","10434843","103929025","TIM HORTONS","Food Take Out","435 BROWNS LINE","43.60217","-79.54491","Pass","2","","2017-03-13","","","",""
"24577","10434843","104052384","TIM HORTONS","Food Take Out","435 BROWNS LINE","43.60217","-79.54491","Pass","2","","2017-09-13","","","",""
"24578","10443482","103891634","TIM HORTONS","Restaurant","3157 DUNDAS ST W","43.66538","-79.47493","Pass","2","","2017-06-08","","","",""
"24579","10448697","103899415","TIM HORTONS","Restaurant","21 COLONEL SAMUEL SMITH PARK DR","43.5957","-79.51559","Pass","2","","2017-01-25","","","",""
"24580","10448697","104100974","TIM HORTONS","Restaurant","21 COLONEL SAMUEL SMITH PARK DR","43.5957","-79.51559","Pass","2","","2017-11-28","","","",""
"24581","10450026","103970616","TIM HORTONS","Restaurant","2361 BRIMLEY RD","43.79772","-79.27242","Pass","2","","2017-05-17","","","",""
"24582","10452007","103941503","TIM HORTONS","Restaurant","2422 ISLINGTON AVE","43.72325","-79.55934","Pass","2","Operator fail to properly wash equipment","2017-03-31","M - Minor","Notice to Comply","",""
"24583","10452007","104090309","TIM HORTONS","Restaurant","2422 ISLINGTON AVE","43.72325","-79.55934","Pass","2","Operator fail to properly wash equipment","2017-11-10","M - Minor","Notice to Comply","",""
"24584","10460010","103932131","TIM HORTONS","Food Take Out","555 UNIVERSITY AVE","43.65737","-79.38744","Pass","3","FAIL TO REMOVE GARBAGE RECEPTACLE FROM ROOM WHEN FULL O. REG  562/90 SEC. 57(2)(B)","2017-03-17","S - Significant","Corrected During Inspection","",""
"24585","10460010","103932131","TIM HORTONS","Food Take Out","555 UNIVERSITY AVE","43.65737","-79.38744","Pass","3","Operator fail to properly wash surfaces in rooms","2017-03-17","M - Minor","Notice to Comply","",""
"24586","10460010","104094119","TIM HORTONS","Food Take Out","555 UNIVERSITY AVE","43.65737","-79.38744","Pass","3","Operator fail to properly wash surfaces in rooms","2017-11-16","M - Minor","Notice to Comply","",""
"24587","10468110","103922709","TIM HORTONS","Food Take Out","100 WYNFORD DR","43.72741","-79.33178","Pass","1","","2017-04-18","","","",""
"24588","10475165","103919039","TIM HORTONS","Restaurant","1533 JANE ST","43.69707","-79.50189","Pass","2","Operator fail to properly maintain rooms","2017-02-24","M - Minor","Notice to Comply","",""
"24589","10475165","103919039","TIM HORTONS","Restaurant","1533 JANE ST","43.69707","-79.50189","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2017-02-24","M - Minor","Notice to Comply","",""
"24590","10475165","103919039","TIM HORTONS","Restaurant","1533 JANE ST","43.69707","-79.50189","Pass","2","Operator fail to provide proper equipment","2017-02-24","M - Minor","Notice to Comply","",""
"24591","10475165","104046211","TIM HORTONS","Restaurant","1533 JANE ST","43.69707","-79.50189","Pass","2","Operator fail to properly wash equipment","2017-09-05","M - Minor","Notice to Comply","",""
"24592","10475165","104046211","TIM HORTONS","Restaurant","1533 JANE ST","43.69707","-79.50189","Pass","2","Operator fail to properly wash surfaces in rooms","2017-09-05","M - Minor","Notice to Comply","",""
"24593","10479144","103982939","TIM HORTONS","Restaurant","2874 EGLINTON AVE E","43.73914","-79.23924","Pass","2","","2017-06-05","","","",""
"24594","10482302","104083069","TIM HORTONS","Food Take Out","1670 MCCOWAN RD","43.78703","-79.25759","Pass","2","","2017-11-01","","","",""
"24595","10485324","103837824","TIM HORTONS","Restaurant","175 RONCESVALLES AVE","43.64445","-79.44818","Pass","2","","2017-01-25","","","",""
"24596","10485324","104004969","TIM HORTONS","Restaurant","175 RONCESVALLES AVE","43.64445","-79.44818","Pass","2","","2017-07-05","","","",""
"24597","10485466","103912358","TIM HORTONS","Restaurant","171 EAST LIBERTY ST","43.63829","-79.41948","Pass","2","","2017-02-14","","","",""
"24598","10485466","104007786","TIM HORTONS","Restaurant","171 EAST LIBERTY ST","43.63829","-79.41948","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2017-07-10","S - Significant","Corrected During Inspection","",""
"24599","10485466","104007786","TIM HORTONS","Restaurant","171 EAST LIBERTY ST","43.63829","-79.41948","Pass","2","Operator fail to properly wash equipment","2017-07-10","M - Minor","Notice to Comply","",""
"24600","10486218","103939778","TIM HORTONS","Food Court Vendor","10 DUNDAS ST E","43.65669","-79.38069","Pass","2","","2017-03-29","","","",""
"24601","10486218","104047678","TIM HORTONS","Food Court Vendor","10 DUNDAS ST E","43.65669","-79.38069","Pass","2","","2017-09-05","","","",""
"24602","10486232","103990905","TIM HORTONS","Restaurant","170 UNIVERSITY AVE","43.64865","-79.38558","Pass","2","","2017-06-14","","","",""
"24603","10486232","104111988","TIM HORTONS","Restaurant","170 UNIVERSITY AVE","43.64865","-79.38558","Pass","2","","2017-12-15","","","",""
"24604","10486330","103908554","TIM HORTONS","Food Take Out","12 QUEENS QUAY W","43.64124","-79.37656","Pass","2","","2017-02-08","","","",""
"24605","10486330","104068633","TIM HORTONS","Food Take Out","12 QUEENS QUAY W","43.64124","-79.37656","Pass","2","","2017-10-06","","","",""
"24606","10490406","103922177","TIM HORTONS","Restaurant","144 SIMCOE ST","43.64967","-79.38714","Pass","2","","2017-03-02","","","",""
"24607","10490406","104033011","TIM HORTONS","Restaurant","144 SIMCOE ST","43.64967","-79.38714","Pass","2","","2017-08-16","","","",""
"24608","10490406","104087483","TIM HORTONS","Restaurant","144 SIMCOE ST","43.64967","-79.38714","Pass","2","","2017-11-07","","","",""
"24609","10490406","104115745","TIM HORTONS","Restaurant","144 SIMCOE ST","43.64967","-79.38714","Pass","2","","2017-12-22","","","",""
"24610","10492181","103915076","TIM HORTONS","Restaurant","85 LAIRD DR","43.70623","-79.36101","Pass","2","Operator fail to properly wash equipment","2017-02-23","M - Minor","Notice to Comply","",""
"24611","10492181","103915076","TIM HORTONS","Restaurant","85 LAIRD DR","43.70623","-79.36101","Pass","2","Operator fail to properly maintain rooms","2017-02-23","M - Minor","Notice to Comply","",""
"24612","10492181","104112771","TIM HORTONS","Restaurant","85 LAIRD DR","43.70623","-79.36101","Pass","2","OPERATOR FAIL TO ENSURE WRAPPING WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2017-12-16","S - Significant","Corrected During Inspection","",""
"24613","10496362","103936675","TIM HORTONS","Restaurant","150 DAN LECKIE WAY","43.63964","-79.39845","Pass","2","","2017-03-24","","","",""
"24614","10496362","104038808","TIM HORTONS","Restaurant","150 DAN LECKIE WAY","43.63964","-79.39845","Pass","2","Operator fail to properly wash surfaces in rooms","2017-08-23","M - Minor","Notice to Comply","",""
"24615","10496362","104038808","TIM HORTONS","Restaurant","150 DAN LECKIE WAY","43.63964","-79.39845","Pass","2","Operator fail to properly wash equipment","2017-08-23","M - Minor","Notice to Comply","",""
"24616","10496906","103936261","TIM HORTONS","Food Take Out","70 THE POND RD","43.77128","-79.49886","Pass","2","","2017-03-23","","","",""
"24617","10501847","103891839","TIM HORTONS","Restaurant","1000 GERRARD ST E, Unit-10","43.66943","-79.3393","Pass","2","","2017-01-16","","","",""
"24618","10501847","104025518","TIM HORTONS","Restaurant","1000 GERRARD ST E, Unit-10","43.66943","-79.3393","Pass","2","Operator fail to properly maintain rooms","2017-08-03","M - Minor","Notice to Comply","",""
"24619","10502273","103937059","TIM HORTONS","Restaurant","45 OVERLEA BLVD, #140-A","43.70555","-79.34626","Pass","2","OPERATOR FAIL TO ENSURE WRAPPING WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2017-03-24","S - Significant","Corrected During Inspection","",""
"24620","10502273","103937059","TIM HORTONS","Restaurant","45 OVERLEA BLVD, #140-A","43.70555","-79.34626","Pass","2","Operator fail to properly wash surfaces in rooms","2017-03-24","M - Minor","Notice to Comply","",""
"24621","10502273","104096482","TIM HORTONS","Restaurant","45 OVERLEA BLVD, #140-A","43.70555","-79.34626","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2017-11-21","NA - Not Applicable","Notice to Comply","",""
"24622","10502937","103895636","TIM HORTONS","Restaurant","726 BLOOR ST W","43.6636","-79.41821","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2017-01-19","M - Minor","Notice to Comply","",""
"24623","10502937","104016912","TIM HORTONS","Restaurant","726 BLOOR ST W","43.6636","-79.41821","Pass","2","Operator fail to properly wash surfaces in rooms","2017-07-21","M - Minor","Notice to Comply","",""
"24624","10502937","104016912","TIM HORTONS","Restaurant","726 BLOOR ST W","43.6636","-79.41821","Pass","2","Operator fail to provide proper garbage containers","2017-07-21","M - Minor","Notice to Comply","",""
"24625","10502937","104016912","TIM HORTONS","Restaurant","726 BLOOR ST W","43.6636","-79.41821","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2017-07-21","S - Significant","Corrected During Inspection","",""
"24626","10502937","104016912","TIM HORTONS","Restaurant","726 BLOOR ST W","43.6636","-79.41821","Pass","2","Operator fail to properly wash equipment","2017-07-21","M - Minor","Notice to Comply","",""
"24627","10502937","104016912","TIM HORTONS","Restaurant","726 BLOOR ST W","43.6636","-79.41821","Pass","2","Fail to Produce Most Recent Food Safety Inspection Report(s). Muncipal Code Chapter 545-157(E)(5)","2017-07-21","NA - Not Applicable","Notice to Comply","",""
"24628","10503731","103936486","TIM HORTONS","Restaurant","77 KING ST W","43.64804","-79.3822","Pass","2","","2017-03-24","","","",""
"24629","10503731","104083708","TIM HORTONS","Restaurant","77 KING ST W","43.64804","-79.3822","Pass","2","","2017-11-01","","","",""
"24630","10504022","103905122","TIM HORTONS","Restaurant","249 QUEENS QUAY W","43.63882","-79.38561","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2017-02-02","S - Significant","Corrected During Inspection","",""
"24631","10504022","104011842","TIM HORTONS","Restaurant","249 QUEENS QUAY W","43.63882","-79.38561","Pass","2","Operator fail to properly maintain rooms","2017-07-14","M - Minor","Notice to Comply","",""
"24632","10505223","103930085","TIM HORTONS","Food Court Vendor","218 YONGE ST","43.6534","-79.38002","Pass","2","","2017-03-14","","","",""
"24633","10505223","104093357","TIM HORTONS","Food Court Vendor","218 YONGE ST","43.6534","-79.38002","Pass","2","","2017-11-14","","","",""
"24634","10509148","103990365","TIM HORTONS","Restaurant","1089 KINGSTON RD, Unit-7","43.68074","-79.28302","Pass","2","FAIL TO CLEAN WASHBASINS ONCE A DAY O. REG  562/90 SEC. 68(4)","2017-06-15","S - Significant","Corrected During Inspection","",""
"24635","10509148","104103625","TIM HORTONS","Restaurant","1089 KINGSTON RD, Unit-7","43.68074","-79.28302","Pass","2","Operator fail to properly wash surfaces in rooms","2017-12-08","M - Minor","Notice to Comply","",""
"24636","10509148","104103625","TIM HORTONS","Restaurant","1089 KINGSTON RD, Unit-7","43.68074","-79.28302","Pass","2","FAIL TO CLEAN WASHBASINS ONCE A DAY O. REG  562/90 SEC. 68(4)","2017-12-08","S - Significant","Notice to Comply","",""
"24637","10509148","104103625","TIM HORTONS","Restaurant","1089 KINGSTON RD, Unit-7","43.68074","-79.28302","Pass","2","Operator fail to provide adequate pest control","2017-12-08","S - Significant","Notice to Comply","",""
"24638","10509148","104107563","TIM HORTONS","Restaurant","1089 KINGSTON RD, Unit-7","43.68074","-79.28302","Pass","2","","2017-12-11","","","",""
"24639","10511318","103917823","TIM HORTONS","Restaurant","547 GERRARD ST E","43.66471","-79.35488","Pass","2","","2017-02-23","","","",""
"24640","10511318","104042412","TIM HORTONS","Restaurant","547 GERRARD ST E","43.66471","-79.35488","Pass","2","","2017-08-29","","","",""
"24641","10511318","104108333","TIM HORTONS","Restaurant","547 GERRARD ST E","43.66471","-79.35488","Pass","2","Operator fail to properly wash surfaces in rooms","2017-12-11","M - Minor","Notice to Comply","",""
"24642","10511589","103906981","TIM HORTONS","Restaurant","2029 JANE ST","43.71564","-79.50679","Pass","2","","2017-02-06","","","",""
"24643","10511589","104061359","TIM HORTONS","Restaurant","2029 JANE ST","43.71564","-79.50679","Pass","2","","2017-09-26","","","",""
"24644","10515104","103964370","TIM HORTONS","Restaurant","75 ASHTONBEE RD","43.73071","-79.28979","Pass","2","","2017-05-11","","","",""
"24645","10515104","104108049","TIM HORTONS","Restaurant","75 ASHTONBEE RD","43.73071","-79.28979","Pass","2","","2017-12-11","","","",""
"24646","10515734","103909471","TIM HORTONS","Restaurant","25 HENRY LANE TER","43.64757","-79.37021","Pass","2","","2017-02-09","","","",""
"24647","10515734","104009592","TIM HORTONS","Restaurant","25 HENRY LANE TER","43.64757","-79.37021","Pass","2","","2017-07-12","","","",""
"24648","10516284","103939880","TIM HORTONS","Food Court Vendor","120 ADELAIDE ST W","43.64903","-79.3838","Pass","2","","2017-03-29","","","",""
"24649","10516284","104058815","TIM HORTONS","Food Court Vendor","120 ADELAIDE ST W","43.64903","-79.3838","Pass","2","","2017-09-20","","","",""
"24650","10519326","103976556","TIM HORTONS","Restaurant","663 YONGE ST","43.66837","-79.38561","Pass","2","Operator fail to properly wash surfaces in rooms","2017-05-26","M - Minor","Notice to Comply","",""
"24651","10519326","104083714","TIM HORTONS","Restaurant","663 YONGE ST","43.66837","-79.38561","Pass","2","","2017-10-31","","","",""
"24652","10519337","103929793","TIM HORTONS","Food Court Vendor","88 QUEENS QUAY W","43.64085","-79.37871","Pass","2","","2017-03-14","","","",""
"24653","10519337","104008241","TIM HORTONS","Food Court Vendor","88 QUEENS QUAY W","43.64085","-79.37871","Pass","2","","2017-07-10","","","",""
"24654","10519448","103944590","TIM HORTONS","Restaurant","3685 KEELE ST","43.75409","-79.48773","Pass","1","OPERATE FOOD PREMISE - WASH WATER TEMPERATURE THERMOMETER NOT EASILY READABLE O. REG  562/90 SEC. 77(B)","2017-04-05","S - Significant","Corrected During Inspection","",""
"24655","10519448","103944590","TIM HORTONS","Restaurant","3685 KEELE ST","43.75409","-79.48773","Pass","1","FAIL TO HAVE ACCURATE THERMOMETER AVAILABLE AT PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2017-04-05","S - Significant","Corrected During Inspection","",""
