"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"15877","9408703","103084918","STEELES BAKERY","Bakery","6235 BATHURST ST","43.79099","-79.44515","Pass","2","","2013-10-07","","","",""
"15878","9014670","102896730","STEELES EDWARD CIGAR AND NEWS","Food Store (Convenience/Variety)","6229 BATHURST ST","43.79099","-79.44515","Pass","1","","2013-01-10","","","",""
"15879","9393062","102911129","STEFANO'S SPORTS BAR","Restaurant","1984 EGLINTON AVE W","43.69494","-79.45473","Pass","2","Operator fail to properly maintain equipment","2013-02-01","S - Significant","Notice to Comply","",""
"15880","9393062","102911129","STEFANO'S SPORTS BAR","Restaurant","1984 EGLINTON AVE W","43.69494","-79.45473","Pass","2","Operator fail to provide required supplies at sinks","2013-02-01","S - Significant","Notice to Comply","",""
"15881","9393062","102911129","STEFANO'S SPORTS BAR","Restaurant","1984 EGLINTON AVE W","43.69494","-79.45473","Pass","2","Operator fail to properly maintain mechanical washer","2013-02-01","S - Significant","Notice to Comply","",""
"15882","9393062","102911129","STEFANO'S SPORTS BAR","Restaurant","1984 EGLINTON AVE W","43.69494","-79.45473","Pass","2","Operator fail to provide separate handwashing sink(s)","2013-02-01","S - Significant","Notice to Comply","",""
"15883","9393062","102911129","STEFANO'S SPORTS BAR","Restaurant","1984 EGLINTON AVE W","43.69494","-79.45473","Pass","2","Operator fail to provide easily readable thermometer(s)","2013-02-01","S - Significant","Notice to Comply","",""
"15884","9393062","102911129","STEFANO'S SPORTS BAR","Restaurant","1984 EGLINTON AVE W","43.69494","-79.45473","Pass","2","Operator fail to provide adequate pest control","2013-02-01","S - Significant","Notice to Comply","",""
"15885","9393062","102911226","STEFANO'S SPORTS BAR","Restaurant","1984 EGLINTON AVE W","43.69494","-79.45473","Pass","2","","2013-02-12","","","",""
"15886","9014685","102994898","STEPHEN LEACOCK COMMUNITY CENTRE","Community Kitchen (Meal Program)","2520 BIRCHMOUNT RD","43.78687","-79.30247","Pass","1","","2013-05-29","","","",""
"15887","10459077","102955368","STEPHEN'S NO FRILLS","Supermarket","2742 EGLINTON AVE E","43.73766","-79.24665","Pass","2","Operator fail to properly wash surfaces in rooms","2013-03-22","M - Minor","Notice to Comply","",""
"15888","10459077","102955368","STEPHEN'S NO FRILLS","Supermarket","2742 EGLINTON AVE E","43.73766","-79.24665","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2013-03-22","M - Minor","Notice to Comply","",""
"15889","10459077","102955368","STEPHEN'S NO FRILLS","Supermarket","2742 EGLINTON AVE E","43.73766","-79.24665","Pass","2","Fail to produce valid food handler's certificate - Muncipal Code Chapter 545 Sec. 5G(17)(c)","2013-03-22","NA - Not Applicable","Notice to Comply","",""
"15890","9014688","102939611","STEPPING STONES MONTESSORI DAY CARE","Child Care - Food Preparation","342 RUNNYMEDE RD","43.65424","-79.47788","Pass","3","","2013-02-28","","","",""
"15891","9014688","103052299","STEPPING STONES MONTESSORI DAY CARE","Child Care - Food Preparation","342 RUNNYMEDE RD","43.65424","-79.47788","Pass","3","","2013-07-30","","","",""
"15892","9014688","103084371","STEPPING STONES MONTESSORI DAY CARE","Child Care - Food Preparation","342 RUNNYMEDE RD","43.65424","-79.47788","Pass","3","","2013-10-07","","","",""
"15893","10230727","102955979","STEVAG RESTAURANT & BAR","Restaurant","46 EDDYSTONE AVE, Unit-46","43.74875","-79.5185","Pass","2","Operator fail to properly wash surfaces in rooms","2013-03-27","M - Minor","Notice to Comply","",""
"15894","10230727","103022182","STEVAG RESTAURANT & BAR","Restaurant","46 EDDYSTONE AVE, Unit-46","43.74875","-79.5185","Pass","2","","2013-07-08","","","",""
"15895","10230727","103084358","STEVAG RESTAURANT & BAR","Restaurant","46 EDDYSTONE AVE, Unit-46","43.74875","-79.5185","Pass","2","Operator fail to properly wash surfaces in rooms","2013-10-07","M - Minor","Notice to Comply","",""
"15896","10230727","103084358","STEVAG RESTAURANT & BAR","Restaurant","46 EDDYSTONE AVE, Unit-46","43.74875","-79.5185","Pass","2","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2013-10-07","S - Significant","Corrected During Inspection","",""
"15897","10306586","103034444","STEVE'S CATERING #0361","Mobile Food Preparation Premises","100 QUEEN ST W","43.65351","-79.38411","Pass","2","Operator must ensure that the most recent food safety inspection notice, as issued without alteration, is continually and clearly posted at or near the entrance of the premises. Municipal Code 545 Sec. 5G(3)","2013-07-25","NA - Not Applicable","Notice to Comply","",""
"15898","10306586","103034444","STEVE'S CATERING #0361","Mobile Food Preparation Premises","100 QUEEN ST W","43.65351","-79.38411","Pass","2","Operator must ensure that the eating or drinking establishment license is continually posted adjacent to the food safety inspection notice. Muncipal Code Chapter 545 Sec. 5G(4)","2013-07-25","NA - Not Applicable","Notice to Comply","",""
"15899","9016104","102921719","STONEMILL BREAD","Bakery","91 FRONT ST E","43.64908","-79.37213","Pass","2","","2013-02-21","","","",""
"15900","10482767","103119714","STOP 17 VARIETY","Food Store (Convenience/Variety)","2835 KINGSTON RD","43.7213","-79.23651","Pass","1","","2013-11-21","","","",""
"15901","10307265","102945356","STOP 33 MEAT SHOP","Food Depot","33 GUNNS RD","43.67374","-79.47184","Pass","2","","2013-03-12","","","",""
"15902","10351311","102962293","STOP BBQ CHICKEN & STUFF","Food Take Out","1216 DUFFERIN ST","43.66581","-79.43788","Pass","2","","2013-04-08","","","",""
"15903","10351311","103050637","STOP BBQ CHICKEN & STUFF","Food Take Out","1216 DUFFERIN ST","43.66581","-79.43788","Pass","2","","2013-08-20","","","",""
"15904","10351311","103124499","STOP BBQ CHICKEN & STUFF","Food Take Out","1216 DUFFERIN ST","43.66581","-79.43788","Pass","2","","2013-12-06","","","",""
"15905","10421811","102942785","STOP N GO TROPICAL GRILL","Food Take Out","1668 WESTON RD","43.69694","-79.50942","Pass","2","","2013-03-06","","","",""
"15906","10421811","103048262","STOP N GO TROPICAL GRILL","Food Take Out","1668 WESTON RD","43.69694","-79.50942","Pass","2","Operator fail to properly wash surfaces in rooms","2013-08-15","M - Minor","Notice to Comply","",""
"15907","10421811","103124845","STOP N GO TROPICAL GRILL","Food Take Out","1668 WESTON RD","43.69694","-79.50942","Pass","2","","2013-12-06","","","",""
"15908","10465670","103002431","STOP'N GO MART","Food Store (Convenience/Variety)","1541 O'CONNOR DR","43.71459","-79.30542","Pass","1","Operator fail to properly maintain rooms","2013-06-10","M - Minor","Notice to Comply","",""
"15909","10465670","103002431","STOP'N GO MART","Food Store (Convenience/Variety)","1541 O'CONNOR DR","43.71459","-79.30542","Pass","1","Operator fail to properly wash equipment","2013-06-10","M - Minor","Notice to Comply","",""
"15910","9014729","102967225","STOREFRONT HUMBER","Community Kitchen (Meal Program)","2445 LAKE SHORE BLVD W","43.61353","-79.48885","Pass","2","","2013-04-02","","","",""
"15911","9014729","103101269","STOREFRONT HUMBER","Community Kitchen (Meal Program)","2445 LAKE SHORE BLVD W","43.61353","-79.48885","Pass","2","","2013-10-30","","","",""
"15912","10389605","102917226","STOUT IRISH PUB","Restaurant","221 CARLTON ST","43.66403","-79.36912","Pass","2","","2013-02-13","","","",""
"15913","10389605","102981568","STOUT IRISH PUB","Restaurant","221 CARLTON ST","43.66403","-79.36912","Pass","2","","2013-05-07","","","",""
"15914","10389605","103102991","STOUT IRISH PUB","Restaurant","221 CARLTON ST","43.66403","-79.36912","Pass","2","","2013-10-31","","","",""
"15915","10478150","103086229","STRATUS","Restaurant","79 WELLINGTON ST W, FL36","43.64708","-79.38105","Pass","2","","2013-10-04","","","",""
"15916","9014736","103112522","STREEF PRODUCE LTD","Food Depot","165 THE QUEENSWAY","43.6288","-79.48602","Pass","1","","2013-11-14","","","",""
"15917","10201470","102908650","STREET LEVEL FOR TEENS & TWEENS","Community Kitchen (Meal Program)","185 FIFTH ST","43.60357","-79.50343","Pass","1","Operator fail to provide proper equipment","2013-01-25","M - Minor","Notice to Comply","",""
"15918","10201470","103115015","STREET LEVEL FOR TEENS & TWEENS","Community Kitchen (Meal Program)","185 FIFTH ST","43.60357","-79.50343","Pass","1","Operator fail to properly wash equipment","2013-11-21","M - Minor","Notice to Comply","",""
"15919","10201470","103115015","STREET LEVEL FOR TEENS & TWEENS","Community Kitchen (Meal Program)","185 FIFTH ST","43.60357","-79.50343","Pass","1","Operator fail to provide proper equipment","2013-11-21","M - Minor","Notice to Comply","",""
"15920","10201470","103115015","STREET LEVEL FOR TEENS & TWEENS","Community Kitchen (Meal Program)","185 FIFTH ST","43.60357","-79.50343","Pass","1","Operator fail to properly maintain equipment(NON-FOOD)","2013-11-21","M - Minor","Notice to Comply","",""
"15921","10470481","103033598","STREET RELIEF MEAL PROGRAM","Community Kitchen (Meal Program)","41 EARL ST","43.6684","-79.37652","Pass","1","USE FOOD PREPARATION EQUIPMENT NOT IN GOOD REPAIR O. REG  562/90 SEC. 18(B)","2013-07-24","S - Significant","Corrected During Inspection","",""
"15922","10470481","103033598","STREET RELIEF MEAL PROGRAM","Community Kitchen (Meal Program)","41 EARL ST","43.6684","-79.37652","Pass","1","FAIL TO SANITIZE UTENSILS IN THIRD SINK O. REG  562/90 SEC. 74(C)","2013-07-24","S - Significant","Corrected During Inspection","",""
"15923","10470481","103033598","STREET RELIEF MEAL PROGRAM","Community Kitchen (Meal Program)","41 EARL ST","43.6684","-79.37652","Pass","1","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-07-24","S - Significant","Corrected During Inspection","",""
"15924","10390048","102922076","STREETS TO HOMES ASSESSMENT AND REFERRAL CENTRE","Institutional Food Services","129 PETER ST","43.64875","-79.39324","Pass","2","Operator fail to properly wash equipment","2013-02-21","M - Minor","Notice to Comply","",""
"15925","10390048","102922076","STREETS TO HOMES ASSESSMENT AND REFERRAL CENTRE","Institutional Food Services","129 PETER ST","43.64875","-79.39324","Pass","2","Operator fail to properly wash surfaces in rooms","2013-02-21","M - Minor","Notice to Comply","",""
"15926","10390048","103006887","STREETS TO HOMES ASSESSMENT AND REFERRAL CENTRE","Institutional Food Services","129 PETER ST","43.64875","-79.39324","Pass","2","Operator fail to properly maintain rooms","2013-06-14","M - Minor","Notice to Comply","",""
"15927","10390048","103006887","STREETS TO HOMES ASSESSMENT AND REFERRAL CENTRE","Institutional Food Services","129 PETER ST","43.64875","-79.39324","Pass","2","Operator fail to provide proper equipment","2013-06-14","M - Minor","Notice to Comply","",""
"15928","10390048","103073851","STREETS TO HOMES ASSESSMENT AND REFERRAL CENTRE","Institutional Food Services","129 PETER ST","43.64875","-79.39324","Pass","2","FAIL TO WASH LARGE UTENSIL WITH DETERGENT SOLUTION O. REG  562/90 SEC. 82","2013-09-23","S - Significant","Corrected During Inspection","",""
"15929","9014745","103044992","STRICTLY BULK","Food Store (Convenience/Variety)","638 DANFORTH AVE","43.67904","-79.34552","Pass","1","","2013-08-13","","","",""
"15930","9014747","103118705","STRONACH & SONS INC.","Food Depot","165 THE QUEENSWAY","43.6288","-79.48602","Pass","1","","2013-11-27","","","",""
"15931","9014482","102907545","STS. PETER AND PAUL RESIDENCE","Retirement Homes(Licensed)","221 MILNER AVE","43.78835","-79.24013","Pass","3","","2013-01-28","","","",""
"15932","9014482","102952334","STS. PETER AND PAUL RESIDENCE","Retirement Homes(Licensed)","221 MILNER AVE","43.78835","-79.24013","Pass","3","","2013-03-21","","","",""
"15933","9014482","103034024","STS. PETER AND PAUL RESIDENCE","Retirement Homes(Licensed)","221 MILNER AVE","43.78835","-79.24013","Pass","3","","2013-07-23","","","",""
"15934","9014482","103110494","STS. PETER AND PAUL RESIDENCE","Retirement Homes(Licensed)","221 MILNER AVE","43.78835","-79.24013","Pass","3","","2013-11-15","","","",""
"15935","10248464","102924862","STUBBE CHOCOLATES","Food Processing Plant","653 DUPONT ST","43.67166","-79.4213","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2013-02-26","S - Significant","Corrected During Inspection","",""
"15936","10248464","103132564","STUBBE CHOCOLATES","Food Processing Plant","653 DUPONT ST","43.67166","-79.4213","Pass","2","","2013-12-19","","","",""
"15937","9000107","102966763","STUDIO 123 EARLY LEARNING CENTRE","Child Care - Catered","401 RICHMOND ST W","43.64766","-79.39475","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2013-04-15","S - Significant","Corrected During Inspection","",""
"15938","9000107","103106796","STUDIO 123 EARLY LEARNING CENTRE","Child Care - Catered","401 RICHMOND ST W","43.64766","-79.39475","Pass","2","","2013-11-07","","","",""
"15939","10303710","102972128","SU ON COLLEGE","Cafeteria - Private Access","5 QUEENSLEA AVE","43.71058","-79.51169","Pass","2","","2013-04-22","","","",""
"15940","10303710","103038732","SU ON COLLEGE","Cafeteria - Private Access","5 QUEENSLEA AVE","43.71058","-79.51169","Pass","2","Operator fail to provide adequate pest control","2013-08-01","S - Significant","Notice to Comply","",""
"15941","10303710","103038738","SU ON COLLEGE","Cafeteria - Private Access","5 QUEENSLEA AVE","43.71058","-79.51169","Pass","2","","2013-08-06","","","",""
"15942","10303710","103070121","SU ON COLLEGE","Cafeteria - Private Access","5 QUEENSLEA AVE","43.71058","-79.51169","Pass","2","Operator fail to properly wash surfaces in rooms","2013-09-16","M - Minor","Notice to Comply","",""
"15943","10276266","102963287","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2013-04-09","S - Significant","Corrected During Inspection","",""
"15944","10276266","102963287","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","Operator fail to properly maintain rooms","2013-04-09","M - Minor","Notice to Comply","",""
"15945","10276266","103040553","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","Operator fail to provide proper equipment","2013-08-07","M - Minor","Notice to Comply","",""
"15946","10276266","103040553","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2013-08-07","S - Significant","Corrected During Inspection","",""
"15947","10276266","103040553","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","PROVIDE THERMOMETER NOT EASILY READABLE IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-08-07","S - Significant","Corrected During Inspection","",""
"15948","10276266","103040553","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","Operator fail to properly wash surfaces in rooms","2013-08-07","M - Minor","Notice to Comply","",""
"15949","10276266","103095012","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2013-10-22","S - Significant","Corrected During Inspection","",""
"15950","10276266","103095012","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","Operator fail to properly wash equipment","2013-10-22","M - Minor","Notice to Comply","",""
"15951","10276266","103095012","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-10-22","S - Significant","Corrected During Inspection","",""
"15952","10276266","103095012","SU-GOOD CHINESE RESTAURANT","Restaurant","2626 DANFORTH AVE","43.68878","-79.3003","Pass","2","Operator fail to properly wash surfaces in rooms","2013-10-22","M - Minor","Notice to Comply","",""
"15953","10345413","102966268","SUBLIME CATERING","Food Caterer","272 AUGUSTA AVE","43.65675","-79.40292","Pass","2","Operator fail to properly wash equipment","2013-04-12","M - Minor","Notice to Comply","",""
"15954","10345413","103013328","SUBLIME CATERING","Food Caterer","272 AUGUSTA AVE","43.65675","-79.40292","Pass","2","","2013-06-25","","","",""
"15955","10345413","103093810","SUBLIME CATERING","Food Caterer","272 AUGUSTA AVE","43.65675","-79.40292","Pass","2","","2013-10-21","","","",""
"15956","9014810","102921582","SUBWAY","Restaurant","20 RICHMOND ST E","43.65208","-79.37827","Pass","2","","2013-02-21","","","",""
"15957","9014810","103083678","SUBWAY","Restaurant","20 RICHMOND ST E","43.65208","-79.37827","Pass","2","","2013-10-04","","","",""
"15958","9014840","102947402","SUBWAY","Restaurant","45 CARLTON ST, Unit-7","43.66139","-79.38044","Pass","2","","2013-03-15","","","",""
"15959","9014840","103087067","SUBWAY","Restaurant","45 CARLTON ST, Unit-7","43.66139","-79.38044","Pass","2","","2013-10-10","","","",""
"15960","9030393","102900022","SUBWAY","Restaurant","800 WARDEN AVE, Unit-826","43.72571","-79.28744","Pass","2","","2013-01-15","","","",""
"15961","9347815","102992552","SUBWAY","Restaurant","1961 FINCH AVE W","43.75622","-79.51826","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2013-05-22","S - Significant","Corrected During Inspection","",""
"15962","9347815","102992552","SUBWAY","Restaurant","1961 FINCH AVE W","43.75622","-79.51826","Pass","2","Operator fail to provide proper equipment","2013-05-22","M - Minor","Notice to Comply","",""
"15963","9347815","102992552","SUBWAY","Restaurant","1961 FINCH AVE W","43.75622","-79.51826","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2013-05-22","S - Significant","Corrected During Inspection","",""
"15964","9347815","102992552","SUBWAY","Restaurant","1961 FINCH AVE W","43.75622","-79.51826","Pass","2","Operator fail to properly maintain rooms","2013-05-22","M - Minor","Notice to Comply","",""
"15965","9347815","103056289","SUBWAY","Restaurant","1961 FINCH AVE W","43.75622","-79.51826","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-08-27","S - Significant","Corrected During Inspection","",""
"15966","9347815","103056289","SUBWAY","Restaurant","1961 FINCH AVE W","43.75622","-79.51826","Pass","2","Operator fail to properly maintain rooms","2013-08-27","M - Minor","Notice to Comply","",""
"15967","9348808","103000224","SUBWAY","Restaurant","1717 BLOOR ST W","43.65483","-79.45931","Pass","1","","2013-06-05","","","",""
"15968","9348808","103055422","SUBWAY","Restaurant","1717 BLOOR ST W","43.65483","-79.45931","Pass","1","Food handler fail to wear headgear","2013-08-27","M - Minor","Notice to Comply","",""
"15969","9348808","103055422","SUBWAY","Restaurant","1717 BLOOR ST W","43.65483","-79.45931","Pass","1","Operator fail to properly wash surfaces in rooms","2013-08-27","M - Minor","Notice to Comply","",""
"15970","9348808","103055422","SUBWAY","Restaurant","1717 BLOOR ST W","43.65483","-79.45931","Pass","1","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2013-08-27","S - Significant","Corrected During Inspection","",""
"15971","9386889","102960171","SUBWAY","Restaurant","232 DANFORTH AVE","43.67705","-79.35561","Pass","2","","2013-04-04","","","",""
"15972","9386889","103132128","SUBWAY","Restaurant","232 DANFORTH AVE","43.67705","-79.35561","Pass","2","","2013-12-19","","","",""
"15973","9390938","102904148","SUBWAY","Restaurant","1910 YONGE ST","43.69847","-79.39699","Pass","2","","2013-01-23","","","",""
"15974","9390938","103035179","SUBWAY","Restaurant","1910 YONGE ST","43.69847","-79.39699","Pass","2","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2013-07-25","NA - Not Applicable","Notice to Comply","",""
"15975","9390938","103035179","SUBWAY","Restaurant","1910 YONGE ST","43.69847","-79.39699","Pass","2","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2013-07-25","NA - Not Applicable","Notice to Comply","",""
"15976","9390938","103035179","SUBWAY","Restaurant","1910 YONGE ST","43.69847","-79.39699","Pass","2","Operator fail to properly wash surfaces in rooms","2013-07-25","M - Minor","Notice to Comply","",""
"15977","9391375","102922824","SUBWAY","Restaurant","393 FRONT ST W","43.64274","-79.39332","Pass","2","","2013-02-22","","","",""
"15978","9391375","103042364","SUBWAY","Restaurant","393 FRONT ST W","43.64274","-79.39332","Pass","2","","2013-08-08","","","",""
"15979","9393723","102964413","SUBWAY","Restaurant","562 KIPLING AVE","43.61501","-79.52469","Pass","2","","2013-04-03","","","",""
"15980","9393723","103088256","SUBWAY","Restaurant","562 KIPLING AVE","43.61501","-79.52469","Pass","2","","2013-10-07","","","",""
"15981","9403661","102896539","SUBWAY","Restaurant","785 STEELES AVE W","43.79233","-79.44518","Pass","2","","2013-01-09","","","",""
"15982","9403661","103084889","SUBWAY","Restaurant","785 STEELES AVE W","43.79233","-79.44518","Pass","2","","2013-10-08","","","",""
"15983","10190956","102954535","SUBWAY","Restaurant","3180 LAKE SHORE BLVD W","43.59813","-79.51874","Pass","2","","2013-03-25","","","",""
"15984","10190956","103142121","SUBWAY","Restaurant","3180 LAKE SHORE BLVD W","43.59813","-79.51874","Pass","2","","2013-12-30","","","",""
"15985","10209392","102905944","SUBWAY","Restaurant","228 QUEENS QUAY W","43.6396","-79.38359","Pass","2","","2013-01-24","","","",""
"15986","10209392","103029375","SUBWAY","Restaurant","228 QUEENS QUAY W","43.6396","-79.38359","Pass","2","","2013-07-18","","","",""
"15987","10219301","102899123","SUBWAY","Restaurant","1060 KENNEDY RD, Unit-3","43.74892","-79.27546","Pass","1","","2013-01-11","","","",""
"15988","10219301","103037764","SUBWAY","Restaurant","1060 KENNEDY RD, Unit-3","43.74892","-79.27546","Pass","1","","2013-07-19","","","",""
"15989","10219882","102954690","SUBWAY","Restaurant","1620 BIRCHMOUNT RD","43.76315","-79.29149","Pass","1","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2013-03-26","S - Significant","Corrected During Inspection","",""
"15990","10219882","102954690","SUBWAY","Restaurant","1620 BIRCHMOUNT RD","43.76315","-79.29149","Pass","1","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2013-03-26","NA - Not Applicable","Notice to Comply","",""
"15991","10219882","102954690","SUBWAY","Restaurant","1620 BIRCHMOUNT RD","43.76315","-79.29149","Pass","1","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-03-26","S - Significant","Corrected During Inspection","",""
"15992","10219882","103080142","SUBWAY","Restaurant","1620 BIRCHMOUNT RD","43.76315","-79.29149","Pass","1","","2013-09-12","","","",""
"15993","10223370","102969110","SUBWAY","Restaurant","507 ST CLAIR AVE W, Unit-1","43.68291","-79.4185","Pass","2","","2013-04-18","","","",""
"15994","10223370","103068017","SUBWAY","Restaurant","507 ST CLAIR AVE W, Unit-1","43.68291","-79.4185","Pass","2","","2013-09-12","","","",""
"15995","10231464","102983189","SUBWAY","Restaurant","2229 QUEEN ST E","43.67083","-79.29558","Pass","2","Operator fail to properly maintain rooms","2013-05-09","M - Minor","Notice to Comply","",""
"15996","10231464","103076152","SUBWAY","Restaurant","2229 QUEEN ST E","43.67083","-79.29558","Pass","2","Operator fail to properly maintain rooms","2013-09-26","M - Minor","Notice to Comply","",""
"15997","10253721","102909537","SUBWAY","Food Court Vendor","555 UNIVERSITY AVE","43.65737","-79.38744","Pass","3","","2013-01-29","","","",""
"15998","10256358","102916936","SUBWAY","Food Take Out","34 CHURCH ST","43.64903","-79.37417","Pass","2","","2013-02-13","","","",""
"15999","10256358","103021231","SUBWAY","Food Take Out","34 CHURCH ST","43.64903","-79.37417","Pass","2","","2013-07-08","","","",""
"16000","10265737","102895801","SUBWAY","Restaurant","5631 STEELES AVE E, Unit-4","43.83251","-79.26732","Pass","2","","2013-01-07","","","",""
"16001","10265737","103072838","SUBWAY","Restaurant","5631 STEELES AVE E, Unit-4","43.83251","-79.26732","Pass","2","","2013-08-28","","","",""
"16002","10266224","103017793","SUBWAY","Restaurant","727 QUEEN ST E","43.65888","-79.34904","Pass","2","Operator fail to provide separate handwashing sink(s)","2013-07-02","S - Significant","Notice to Comply","",""
"16003","10266224","103017793","SUBWAY","Restaurant","727 QUEEN ST E","43.65888","-79.34904","Pass","2","Operator fail to properly store solid waste","2013-07-02","S - Significant","Notice to Comply","",""
"16004","10266224","103017796","SUBWAY","Restaurant","727 QUEEN ST E","43.65888","-79.34904","Pass","2","","2013-07-05","","","",""
"16005","10271280","102896535","SUBWAY","Restaurant","731 BLOOR ST W","43.6634","-79.41853","Pass","2","","2013-01-09","","","",""
"16006","10271280","102970509","SUBWAY","Restaurant","731 BLOOR ST W","43.6634","-79.41853","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2013-04-19","S - Significant","Corrected During Inspection","",""
"16007","10271280","102970509","SUBWAY","Restaurant","731 BLOOR ST W","43.6634","-79.41853","Pass","2","Food handler fail to wear headgear","2013-04-19","M - Minor","Notice to Comply","",""
"16008","10271280","103042278","SUBWAY","Restaurant","731 BLOOR ST W","43.6634","-79.41853","Pass","2","Operator fail to properly wash equipment","2013-08-08","M - Minor","Notice to Comply","",""
"16009","10271280","103132632","SUBWAY","Restaurant","731 BLOOR ST W","43.6634","-79.41853","Pass","2","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2013-12-19","NA - Not Applicable","Notice to Comply","",""
"16010","10271280","103132632","SUBWAY","Restaurant","731 BLOOR ST W","43.6634","-79.41853","Pass","2","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2013-12-19","NA - Not Applicable","Notice to Comply","",""
"16011","10271280","103132632","SUBWAY","Restaurant","731 BLOOR ST W","43.6634","-79.41853","Pass","2","Operator must ensure that the most recent food safety inspection notice, as issued without alteration, is continually and clearly posted at or near the entrance of the premises. Municipal Code 545 Sec. 5G(3)","2013-12-19","NA - Not Applicable","Notice to Comply","",""
"16012","10271280","103132632","SUBWAY","Restaurant","731 BLOOR ST W","43.6634","-79.41853","Pass","2","Operator fail to provide proper equipment","2013-12-19","M - Minor","Notice to Comply","",""
"16013","10273995","102963601","SUBWAY","Food Court Vendor","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2013-04-09","NA - Not Applicable","Notice to Comply","",""
"16014","10273995","102963601","SUBWAY","Food Court Vendor","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2013-04-09","S - Significant","Corrected During Inspection","",""
