"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"5541","9092492","102411847","IKQUID","Commissary","101 TORO RD, Unit-48","43.76137","-79.48255","Pass","2","","2010-12-13","","","",""
"5542","9007348","102220271","IL FORNELLO RESTAURANT","Restaurant","576 DANFORTH AVE","43.67874","-79.34699","Pass","2","Operator fail to properly wash equipment","2010-03-08","M - Minor","Notice to Comply","",""
"5543","9007348","102220271","IL FORNELLO RESTAURANT","Restaurant","576 DANFORTH AVE","43.67874","-79.34699","Pass","2","Operator fail to properly maintain rooms","2010-03-08","M - Minor","Notice to Comply","",""
"5544","9007348","102328971","IL FORNELLO RESTAURANT","Restaurant","576 DANFORTH AVE","43.67874","-79.34699","Pass","2","","2010-08-03","","","",""
"5545","9007348","102406536","IL FORNELLO RESTAURANT","Restaurant","576 DANFORTH AVE","43.67874","-79.34699","Pass","2","Operator fail to properly wash equipment","2010-12-03","M - Minor","Notice to Comply","",""
"5546","9060295","102297851","IL PADRE'S YUMMY PIZZA","Food Take Out","196 ROYAL YORK RD","43.61163","-79.49672","Pass","2","Operator fail to properly wash surfaces in rooms","2010-09-13","M - Minor","Notice to Comply","",""
"5547","9060295","102297851","IL PADRE'S YUMMY PIZZA","Food Take Out","196 ROYAL YORK RD","43.61163","-79.49672","Pass","2","Operator fail to provide proper equipment","2010-09-13","M - Minor","Notice to Comply","",""
"5548","9007358","102255097","IL PAESANO RESTAURANT","Restaurant","396 BROWNS LINE","43.60119","-79.54533","Pass","2","","2010-04-13","","","",""
"5549","9007358","102314346","IL PAESANO RESTAURANT","Restaurant","396 BROWNS LINE","43.60119","-79.54533","Pass","2","","2010-07-13","","","",""
"5550","9007358","102406154","IL PAESANO RESTAURANT","Restaurant","396 BROWNS LINE","43.60119","-79.54533","Pass","2","","2010-12-30","","","",""
"5551","10228322","102387568","IMMACULATE CONCEPTION CHILD CARE CENTRE","Child Care - Catered","23 COMAY RD","43.69769","-79.47782","Pass","2","","2010-05-20","","","",""
"5552","10228322","102420770","IMMACULATE CONCEPTION CHILD CARE CENTRE","Child Care - Catered","23 COMAY RD","43.69769","-79.47782","Pass","2","","2010-12-23","","","",""
"5553","9401876","102253014","IMMANUEL DAY CARE CENTRE","Child Care - Food Preparation","21 CHANNEL NINE CRT","43.78394","-79.25654","Pass","3","","2010-04-06","","","",""
"5554","9401876","102340969","IMMANUEL DAY CARE CENTRE","Child Care - Food Preparation","21 CHANNEL NINE CRT","43.78394","-79.25654","Pass","3","","2010-08-18","","","",""
"5555","9401876","102412437","IMMANUEL DAY CARE CENTRE","Child Care - Food Preparation","21 CHANNEL NINE CRT","43.78394","-79.25654","Pass","3","","2010-12-15","","","",""
"5556","10304703","102416416","IMPERIAL COFFEE & SERVICE INC.","Food Depot","12 KODIAK CRES","43.75327","-79.46642","Pass","1","","2010-12-22","","","",""
"5557","10226863","102245298","IMPERIAL FRUIT MARKET","Supermarket","1110 ST CLAIR AVE W","43.6787","-79.44069","Pass","2","","2010-03-10","","","",""
"5558","9007383","102300751","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to properly wash equipment","2010-06-17","M - Minor","Notice to Comply","",""
"5559","9007383","102300751","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to properly maintain rooms","2010-06-17","M - Minor","Notice to Comply","",""
"5560","9007383","102300751","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to provide proper equipment","2010-06-17","M - Minor","Notice to Comply","",""
"5561","9007383","102300751","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to properly wash surfaces in rooms","2010-06-17","M - Minor","Notice to Comply","",""
"5562","9007383","102387259","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2010-11-04","C - Crucial","Notice to Comply","",""
"5563","9007383","102387259","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to use proper utensils to ensure food safety","2010-11-04","S - Significant","Notice to Comply","",""
"5564","9007383","102387259","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to properly wash equipment","2010-11-04","M - Minor","Notice to Comply","",""
"5565","9007383","102387259","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to properly maintain rooms","2010-11-04","M - Minor","Notice to Comply","",""
"5566","9007383","102387259","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to provide proper equipment","2010-11-04","M - Minor","Notice to Comply","",""
"5567","9007383","102387259","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to use proper procedure(s) to ensure food safety","2010-11-04","S - Significant","Notice to Comply","",""
"5568","9007383","102387259","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2010-11-04","S - Significant","Notice to Comply","",""
"5569","9007383","102387260","IMPERIAL PUB","Restaurant","54 DUNDAS ST E, Unit-2","43.65633","-79.37885","Pass","3","","2010-11-05","","","",""
"5570","10217505","102243432","IMPRESSIONS CAFE - WILLIAM OSLER HEALTH CENTRE","Cafeteria - Public Access","101 HUMBER COLLEGE BLVD, Flr-C","43.72978","-79.5987","Pass","2","","2010-03-15","","","",""
"5571","10217505","102376444","IMPRESSIONS CAFE - WILLIAM OSLER HEALTH CENTRE","Cafeteria - Public Access","101 HUMBER COLLEGE BLVD, Flr-C","43.72978","-79.5987","Pass","2","","2010-10-18","","","",""
"5572","10386776","102406233","IN CHEON HOUSE KOREAN & JAPANESE RESTAURANT","Restaurant","9 GLEN WATFORD DR","43.7868","-79.27595","Pass","2","","2010-12-01","","","",""
"5573","9007395","102385423","INDIA BAZAR","Food Store (Convenience/Variety)","2645 ISLINGTON AVE","43.7384","-79.56528","Pass","1","","2010-06-11","","","",""
"5574","10336594","102243740","INDIA PAAN INC.","Restaurant","1427 GERRARD ST E","43.67206","-79.3223","Pass","2","Operator fail to properly wash equipment","2010-06-25","M - Minor","Notice to Comply","",""
"5575","10336594","102243740","INDIA PAAN INC.","Restaurant","1427 GERRARD ST E","43.67206","-79.3223","Pass","2","Operator fail to properly maintain rooms","2010-06-25","M - Minor","Notice to Comply","",""
"5576","10336594","102330720","INDIA PAAN INC.","Restaurant","1427 GERRARD ST E","43.67206","-79.3223","Pass","2","","2010-08-04","","","",""
"5577","9007399","102212645","INDIA TOWN FOOD & SPICES LTD.","Food Store (Convenience/Variety)","641 MARKHAM RD","43.76115","-79.22406","Pass","1","Operator fail to properly wash equipment","2010-09-22","M - Minor","Notice to Comply","",""
"5578","9007399","102212645","INDIA TOWN FOOD & SPICES LTD.","Food Store (Convenience/Variety)","641 MARKHAM RD","43.76115","-79.22406","Pass","1","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2010-09-22","S - Significant","Corrected During Inspection","",""
"5579","10207093","102237057","INDIAN BIRIYANI HOUSE","Restaurant","181 DUNDAS ST W","43.65498","-79.38652","Pass","3","Operate food premise - fail to keep facility in good repair O. Reg  562/90 Sec. 68(2)(b)","2010-03-10","M - Minor","Notice to Comply","",""
"5580","10207093","102315810","INDIAN BIRIYANI HOUSE","Restaurant","181 DUNDAS ST W","43.65498","-79.38652","Pass","3","Operator fail to provide easily readable thermometer(s)","2010-07-13","S - Significant","Corrected During Inspection","",""
"5581","10207093","102315810","INDIAN BIRIYANI HOUSE","Restaurant","181 DUNDAS ST W","43.65498","-79.38652","Pass","3","Operator fail to properly maintain rooms","2010-07-13","M - Minor","Notice to Comply","",""
"5582","10207093","102394238","INDIAN BIRIYANI HOUSE","Restaurant","181 DUNDAS ST W","43.65498","-79.38652","Pass","3","FAIL TO PROVIDE ACCURATE PROBE THERMOMETER (CDI) SEC. 33 (14)","2010-11-16","S - Significant","Corrected During Inspection","",""
"5583","10207093","102394238","INDIAN BIRIYANI HOUSE","Restaurant","181 DUNDAS ST W","43.65498","-79.38652","Pass","3","Operate food premise - fail to keep facility in good repair O. Reg  562/90 Sec. 68(2)(b)","2010-11-16","M - Minor","Notice to Comply","",""
"5584","9007403","102301039","INDIAN GROCERIES AND SPICES","Food Processing Plant","105 SELECT AVE","43.83103","-79.25783","Pass","1","Operator fail to properly maintain rooms","2010-06-17","M - Minor","Notice to Comply","",""
"5585","9007403","102301039","INDIAN GROCERIES AND SPICES","Food Processing Plant","105 SELECT AVE","43.83103","-79.25783","Pass","1","Operator fail to properly wash surfaces in rooms","2010-06-17","M - Minor","Notice to Comply","",""
"5586","9008208","102237178","INDIAN SWEETS & SAMOSA","Food Processing Plant","2011 LAWRENCE AVE W, Unit-18","43.70006","-79.51048","Pass","2","Operator fail to properly wash equipment","2010-03-03","M - Minor","Notice to Comply","",""
"5587","9008208","102374595","INDIAN SWEETS & SAMOSA","Food Processing Plant","2011 LAWRENCE AVE W, Unit-18","43.70006","-79.51048","Pass","2","","2010-10-08","","","",""
"5588","9007413","102180362","INDO-CANADA BAKERY","Restaurant","1002 DANFORTH AVE, Unit-1","43.68077","-79.33699","Pass","2","Operator fail to properly maintain rooms","2010-03-17","M - Minor","Notice to Comply","",""
"5589","9007413","102180362","INDO-CANADA BAKERY","Restaurant","1002 DANFORTH AVE, Unit-1","43.68077","-79.33699","Pass","2","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2010-03-17","NA - Not Applicable","Notice to Comply","",""
"5590","10260677","102206315","INS MARKET","Food Store (Convenience/Variety)","208 QUEENS QUAY W","43.63987","-79.38142","Pass","1","","2010-02-04","","","",""
"5591","9007429","102211854","INSOMNIA","Restaurant","563 BLOOR ST W","43.66518","-79.41098","Pass","3","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2010-01-28","S - Significant","Corrected During Inspection","",""
"5592","9007429","102211854","INSOMNIA","Restaurant","563 BLOOR ST W","43.66518","-79.41098","Pass","3","Operator fail to properly wash surfaces in rooms","2010-01-28","M - Minor","Notice to Comply","",""
"5593","9007429","102344045","INSOMNIA","Restaurant","563 BLOOR ST W","43.66518","-79.41098","Pass","3","","2010-08-24","","","",""
"5594","9007429","102411091","INSOMNIA","Restaurant","563 BLOOR ST W","43.66518","-79.41098","Pass","3","","2010-12-13","","","",""
"5595","9032237","102285246","INSTITUTE OF CHILD STUDY AFTER SCHOOL DAY CARE","Child Care - Food Preparation","45 WALMER RD","43.66962","-79.40588","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2010-05-31","S - Significant","Corrected During Inspection","",""
"5596","9032237","102379942","INSTITUTE OF CHILD STUDY AFTER SCHOOL DAY CARE","Child Care - Food Preparation","45 WALMER RD","43.66962","-79.40588","Pass","1","","2010-12-13","","","",""
"5597","10366236","102269472","INT. STAFF CAFETERIA SERVICES INC.","Cafeteria - Private Access","1 HARBOUR SQ","43.64086","-79.37708","Pass","1","","2010-04-30","","","",""
"5598","10269214","102200075","INTER STEER RESTAURANT","Restaurant","357 RONCESVALLES AVE","43.64969","-79.45036","Pass","3","Operator fail to properly wash equipment","2010-01-08","M - Minor","Notice to Comply","",""
"5599","10269214","102200075","INTER STEER RESTAURANT","Restaurant","357 RONCESVALLES AVE","43.64969","-79.45036","Pass","3","Operator fail to properly wash surfaces in rooms","2010-01-08","M - Minor","Notice to Comply","",""
"5600","10269214","102317264","INTER STEER RESTAURANT","Restaurant","357 RONCESVALLES AVE","43.64969","-79.45036","Pass","3","OPERATOR FAIL TO ENSURE WRAPPING WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2010-07-15","S - Significant","Corrected During Inspection","",""
"5601","10269214","102401614","INTER STEER RESTAURANT","Restaurant","357 RONCESVALLES AVE","43.64969","-79.45036","Pass","3","Operator fail to properly wash surfaces in rooms","2010-11-26","M - Minor","Notice to Comply","",""
"5602","10256946","102229051","INTERNATIONAL HERBS & VARIETY CO","Food Store (Convenience/Variety)","29 ST ANDREW ST","43.65402","-79.40019","Pass","1","","2010-02-25","","","",""
"5603","9409998","102222317","INTERNATIONAL NEWS","Food Store (Convenience/Variety)","3850 SHEPPARD AVE E, Unit-88","43.78394","-79.29225","Pass","1","","2010-02-16","","","",""
"5604","10261867","102263174","INTERNATIONAL NEWS","Food Store (Convenience/Variety)","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","Operator must ensure that the eating or drinking establishment license is continually posted adjacent to the food safety inspection notice. Muncipal Code Chapter 545 Sec. 5G(4)","2010-04-22","NA - Not Applicable","Notice to Comply","",""
"5605","10261867","102263174","INTERNATIONAL NEWS","Food Store (Convenience/Variety)","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2010-04-22","NA - Not Applicable","Notice to Comply","",""
"5606","10387913","102414835","INTERNATIONAL NEWS","Food Store (Convenience/Variety)","25 YORK ST","43.64315","-79.38145","Pass","1","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2010-12-20","S - Significant","Corrected During Inspection","",""
"5607","10387913","102414835","INTERNATIONAL NEWS","Food Store (Convenience/Variety)","25 YORK ST","43.64315","-79.38145","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH TOILET PAPER O. REG  562/90 SEC. 68(3)(A)","2010-12-20","S - Significant","Corrected During Inspection","",""
"5608","9007480","102297326","IONVIEW PUBLIC SCHOOL SNACK PROGRAM","Student Nutrition Site","90 IONVIEW RD","43.73762","-79.2747","Pass","1","","2010-06-11","","","",""
"5609","9007487","102370738","IPPOLITO PRODUCE LTD","Food Depot","165 THE QUEENSWAY","43.6288","-79.48602","Pass","1","Operator fail to provide proper equipment","2010-03-16","M - Minor","Notice to Comply","",""
"5610","9007489","102207770","IQBAL HALAL FOODS","Supermarket","2 THORNCLIFFE PARK DR, Unit-12-15","43.7066","-79.35149","Pass","2","","2010-01-21","","","",""
"5611","9007489","102353036","IQBAL HALAL FOODS","Supermarket","2 THORNCLIFFE PARK DR, Unit-12-15","43.7066","-79.35149","Pass","2","","2010-09-03","","","",""
"5612","10275323","102207738","IQBAL KEBAB AND SWEETS CENTRE","Restaurant","2 THORNCLIFFE PARK DR, Unit-17","43.7066","-79.35149","Pass","3","","2010-01-21","","","",""
"5613","10275323","102287640","IQBAL KEBAB AND SWEETS CENTRE","Restaurant","2 THORNCLIFFE PARK DR, Unit-17","43.7066","-79.35149","Pass","3","Operator fail to ensure equipment surface washed as necessary O. Reg  562/90 Sec. 59(g)","2010-05-27","M - Minor","Notice to Comply","",""
"5614","10275323","102363574","IQBAL KEBAB AND SWEETS CENTRE","Restaurant","2 THORNCLIFFE PARK DR, Unit-17","43.7066","-79.35149","Pass","3","","2010-09-22","","","",""
"5615","10306302","102362425","IRIE VEGGIE VEGETARIAN","Food Take Out","2593 EGLINTON AVE W","43.69013","-79.47387","Pass","2","","2010-06-21","","","",""
"5616","10306302","102404267","IRIE VEGGIE VEGETARIAN","Food Take Out","2593 EGLINTON AVE W","43.69013","-79.47387","Pass","2","","2010-11-30","","","",""
"5617","9007494","102213145","IRISH ROSE PUB","Restaurant","1095 WESTON RD","43.68624","-79.48756","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2010-02-01","S - Significant","Corrected During Inspection","",""
"5618","9007494","102213145","IRISH ROSE PUB","Restaurant","1095 WESTON RD","43.68624","-79.48756","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2010-02-01","S - Significant","Corrected During Inspection","",""
"5619","9007494","102350203","IRISH ROSE PUB","Restaurant","1095 WESTON RD","43.68624","-79.48756","Pass","2","Operator fail to properly wash surfaces in rooms","2010-09-01","M - Minor","Notice to Comply","",""
"5620","9007494","102350203","IRISH ROSE PUB","Restaurant","1095 WESTON RD","43.68624","-79.48756","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2010-09-01","M - Minor","Notice to Comply","",""
"5621","9007494","102350203","IRISH ROSE PUB","Restaurant","1095 WESTON RD","43.68624","-79.48756","Pass","2","Operator fail to properly wash equipment","2010-09-01","M - Minor","Notice to Comply","",""
"5622","9012535","102225823","IRVING TISSUE","Cafeteria - Private Access","1551 WESTON RD","43.6943","-79.50534","Pass","2","","2010-02-19","","","",""
"5623","9012535","102345445","IRVING TISSUE","Cafeteria - Private Access","1551 WESTON RD","43.6943","-79.50534","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2010-07-09","S - Significant","Corrected During Inspection","",""
"5624","9012535","102345445","IRVING TISSUE","Cafeteria - Private Access","1551 WESTON RD","43.6943","-79.50534","Pass","2","Operator fail to properly wash equipment","2010-07-09","M - Minor","Notice to Comply","",""
"5625","9012535","102378762","IRVING TISSUE","Cafeteria - Private Access","1551 WESTON RD","43.6943","-79.50534","Pass","2","Fail to provide racks or shelves for food storage O. Reg  562/90 Sec. 22","2010-10-20","M - Minor","Notice to Comply","",""
"5626","9007502","102296454","ISABELLA WALTON CHILDCARE CENTRE","Child Care - Catered","835 BIRCHMOUNT RD","43.72934","-79.27741","Pass","2","","2010-06-10","","","",""
"5627","9007502","102388076","ISABELLA WALTON CHILDCARE CENTRE","Child Care - Catered","835 BIRCHMOUNT RD","43.72934","-79.27741","Pass","2","","2010-11-04","","","",""
"5628","9413205","102270013","ISLAND BREEZE RESTAURANT","Restaurant","907 JANE ST","43.67775","-79.49601","Pass","2","Operator fail to properly wash surfaces in rooms","2010-03-11","M - Minor","Notice to Comply","",""
"5629","9413205","102325416","ISLAND BREEZE RESTAURANT","Restaurant","907 JANE ST","43.67775","-79.49601","Pass","2","IMMERSE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE O. REG  562/90 SEC. 75(1)(B)","2010-07-28","S - Significant","Corrected During Inspection","",""
"5630","9413205","102401596","ISLAND BREEZE RESTAURANT","Restaurant","907 JANE ST","43.67775","-79.49601","Pass","2","OPERATOR FAIL TO ENSURE CRACKED DISH NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2010-11-26","S - Significant","Corrected During Inspection","",""
"5631","9413205","102401596","ISLAND BREEZE RESTAURANT","Restaurant","907 JANE ST","43.67775","-79.49601","Pass","2","Operator fail to properly wash equipment","2010-11-26","M - Minor","Notice to Comply","",""
"5632","10372222","102311523","ISLAND CAFE","Food Take Out","20 WITHROW ST","43.63102","-79.35585","Pass","3","Employee fail to wash hands when required","2010-06-30","C - Crucial","Notice to Comply","",""
"5633","10372222","102311523","ISLAND CAFE","Food Take Out","20 WITHROW ST","43.63102","-79.35585","Pass","3","Operator fail to provide proper garbage containers","2010-06-30","M - Minor","Notice to Comply","",""
"5634","10372222","102311523","ISLAND CAFE","Food Take Out","20 WITHROW ST","43.63102","-79.35585","Pass","3","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2010-06-30","C - Crucial","Notice to Comply","",""
"5635","10372222","102311523","ISLAND CAFE","Food Take Out","20 WITHROW ST","43.63102","-79.35585","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2010-06-30","C - Crucial","Notice to Comply","",""
"5636","10372222","102311523","ISLAND CAFE","Food Take Out","20 WITHROW ST","43.63102","-79.35585","Pass","3","Food handler fail to wear headgear","2010-06-30","M - Minor","Notice to Comply","",""
"5637","10372222","102311523","ISLAND CAFE","Food Take Out","20 WITHROW ST","43.63102","-79.35585","Pass","3","Operator fail to maintain room(s) free of animals","2010-06-30","S - Significant","Notice to Comply","",""
"5638","10372222","102311526","ISLAND CAFE","Food Take Out","20 WITHROW ST","43.63102","-79.35585","Pass","3","","2010-07-12","","","",""
"5639","10372222","102334222","ISLAND CAFE","Food Take Out","20 WITHROW ST","43.63102","-79.35585","Pass","3","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2010-08-09","S - Significant","Corrected During Inspection","",""
"5640","10372222","102334222","ISLAND CAFE","Food Take Out","20 WITHROW ST","43.63102","-79.35585","Pass","3","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2010-08-09","S - Significant","Corrected During Inspection","",""
"5641","10231398","102204982","ISLAND FOODS","Restaurant","1310 DON MILLS RD, Unit-2","43.74593","-79.3463","Pass","2","","2010-01-18","","","",""
"5642","10231398","102328183","ISLAND FOODS","Restaurant","1310 DON MILLS RD, Unit-2","43.74593","-79.3463","Pass","2","","2010-07-07","","","",""
"5643","10231398","102396771","ISLAND FOODS","Restaurant","1310 DON MILLS RD, Unit-2","43.74593","-79.3463","Pass","2","","2010-11-18","","","",""
"5644","10234428","102296073","ISLAND YACHT CLUB","Private Club","2 MUGS ISLAND PK","43.62427","-79.38671","Pass","2","OPERATOR FAIL TO ENSURE CRACKED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2010-06-11","S - Significant","Corrected During Inspection","",""
"5645","10234428","102296073","ISLAND YACHT CLUB","Private Club","2 MUGS ISLAND PK","43.62427","-79.38671","Pass","2","Operator fail to properly wash surfaces in rooms","2010-06-11","M - Minor","Notice to Comply","",""
"5646","10234428","102296073","ISLAND YACHT CLUB","Private Club","2 MUGS ISLAND PK","43.62427","-79.38671","Pass","2","Operator fail to properly wash equipment","2010-06-11","M - Minor","Notice to Comply","",""
"5647","10234428","102368659","ISLAND YACHT CLUB","Private Club","2 MUGS ISLAND PK","43.62427","-79.38671","Pass","2","Operator fail to properly wash surfaces in rooms","2010-10-01","M - Minor","Notice to Comply","",""
"5648","10234428","102368659","ISLAND YACHT CLUB","Private Club","2 MUGS ISLAND PK","43.62427","-79.38671","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2010-10-01","S - Significant","Corrected During Inspection","",""
"5649","10234428","102368659","ISLAND YACHT CLUB","Private Club","2 MUGS ISLAND PK","43.62427","-79.38671","Pass","2","Operator fail to properly wash equipment","2010-10-01","M - Minor","Notice to Comply","",""
"5650","9007530","102214694","ISLINGTON GOLF CLUB","Private Club","45 RIVERBANK DR","43.65352","-79.53319","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2010-02-03","S - Significant","Corrected During Inspection","",""
"5651","9007530","102214694","ISLINGTON GOLF CLUB","Private Club","45 RIVERBANK DR","43.65352","-79.53319","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2010-02-03","S - Significant","Corrected During Inspection","",""
"5652","9007530","102311107","ISLINGTON GOLF CLUB","Private Club","45 RIVERBANK DR","43.65352","-79.53319","Pass","2","","2010-07-06","","","",""
"5653","9007530","102411972","ISLINGTON GOLF CLUB","Private Club","45 RIVERBANK DR","43.65352","-79.53319","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2010-12-16","S - Significant","Corrected During Inspection","",""
"5654","9007530","102411972","ISLINGTON GOLF CLUB","Private Club","45 RIVERBANK DR","43.65352","-79.53319","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2010-12-16","S - Significant","Corrected During Inspection","",""
"5655","9007524","102277130","ISLINGTON SENIORS CENTRE","Private Club","4968 DUNDAS ST W","43.64765","-79.5301","Pass","1","","2010-05-14","","","",""
"5656","9007524","102411973","ISLINGTON SENIORS CENTRE","Private Club","4968 DUNDAS ST W","43.64765","-79.5301","Pass","1","","2010-12-16","","","",""
"5657","10267358","102235924","IT'S THE ICING ON THE CAKE","Bake Shop","1238 QUEEN ST E","43.66358","-79.32974","Pass","2","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2010-05-14","NA - Not Applicable","Notice to Comply","",""
"5658","10267358","102395507","IT'S THE ICING ON THE CAKE","Bake Shop","1238 QUEEN ST E","43.66358","-79.32974","Pass","2","","2010-11-17","","","",""
"5659","10342495","102266348","ITALIAN CART","Food Take Out","170 PRINCES BLVD","43.63269","-79.41994","Pass","2","","2010-04-25","","","",""
"5660","10342495","102376299","ITALIAN CART","Food Take Out","170 PRINCES BLVD","43.63269","-79.41994","Pass","2","","2010-10-16","","","",""
"5661","9007542","102387581","ITALIAN PRODUCE COMPANY","Food Depot","165 THE QUEENSWAY","43.6288","-79.48602","Pass","1","","2010-04-14","","","",""
"5662","10287943","102336176","ITFC","Food Depot","345 FLINT RD","43.77134","-79.47987","Pass","1","Operator fail to ensure food is not contaminated/adulterated","2010-08-11","C - Crucial","Notice to Comply","",""
"5663","10287943","102336176","ITFC","Food Depot","345 FLINT RD","43.77134","-79.47987","Pass","1","Operator fail to provide adequate pest control","2010-08-11","S - Significant","Notice to Comply","",""
"5664","10287943","102336179","ITFC","Food Depot","345 FLINT RD","43.77134","-79.47987","Pass","1","","2010-08-20","","","",""
"5665","9404076","102210417","ITN FOOD CORPORATION","Food Processing Plant","40 COMMANDER BLVD","43.79587","-79.26468","Pass","1","Operator fail to provide washroom supplies","2010-01-25","S - Significant","Corrected During Inspection","",""
"5666","9404076","102210417","ITN FOOD CORPORATION","Food Processing Plant","40 COMMANDER BLVD","43.79587","-79.26468","Pass","1","Operator fail to properly maintain rooms","2010-01-25","M - Minor","Notice to Comply","",""
"5667","9007549","102229594","IVAN FRANKO HOME","Nursing Home / Home for the Aged","767 ROYAL YORK RD","43.63768","-79.50708","Pass","3","Operator fail to properly maintain rooms","2010-03-01","M - Minor","Notice to Comply","",""
"5668","9007549","102229594","IVAN FRANKO HOME","Nursing Home / Home for the Aged","767 ROYAL YORK RD","43.63768","-79.50708","Pass","3","Operator fail to properly wash equipment","2010-03-01","M - Minor","Notice to Comply","",""
"5669","9007549","102229594","IVAN FRANKO HOME","Nursing Home / Home for the Aged","767 ROYAL YORK RD","43.63768","-79.50708","Pass","3","IMMERSE UTENSILS IN QUATERNARY SOLUTION OF LESS THAN 200 P.P.M. O. REG  562/90 SEC. 75(1)(C)","2010-03-01","S - Significant","Corrected During Inspection","",""
"5670","9007549","102229594","IVAN FRANKO HOME","Nursing Home / Home for the Aged","767 ROYAL YORK RD","43.63768","-79.50708","Pass","3","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2010-03-01","S - Significant","Corrected During Inspection","",""
"5671","9007549","102229594","IVAN FRANKO HOME","Nursing Home / Home for the Aged","767 ROYAL YORK RD","43.63768","-79.50708","Pass","3","Operator fail to properly wash surfaces in rooms","2010-03-01","M - Minor","Notice to Comply","",""
